Gender,Item_Purchased,Size,Color,Sku_ID,Review_Rating,Discount_Applied
Male,Blouse,L,Gray,SKU_01,3.1,Yes
Male,Sweater,L,Maroon,SKU_02,3.1,Yes
Male,Jeans,S,Maroon,SKU_03,3.1,Yes
Male,Sandals,M,Maroon,SKU_04,3.5,Yes
Male,Blouse,M,Turquoise,SKU_05,2.7,Yes
Male,Sneakers,M,White,SKU_06,2.9,Yes
Male,Shirt,M,Gray,SKU_07,3.2,Yes
Male,Shorts,L,Charcoal,SKU_08,3.2,Yes
Male,Coat,L,Silver,SKU_09,2.6,Yes
Male,Handbag,M,Pink,SKU_10,4.8,Yes
Male,Shoes,L,Purple,SKU_11,4.1,Yes
Male,Shorts,S,Olive,SKU_12,4.9,Yes
Male,Coat,M,Gold,SKU_13,4.5,Yes
Male,Dress,M,Violet,SKU_14,4.7,Yes
Male,Coat,L,Teal,SKU_15,4.7,Yes
Male,Skirt,M,Teal,SKU_16,2.8,Yes
Male,Sunglasses,S,Gray,SKU_17,4.1,Yes
Male,Dress,XL,Lavender,SKU_18,4.7,Yes
Male,Sweater,S,Black,SKU_19,4.6,Yes
Male,Pants,M,Green,SKU_20,3.3,Yes
Male,Pants,M,Black,SKU_21,2.8,Yes
Male,Pants,M,Charcoal,SKU_22,4.1,Yes
Male,Pants,M,Peach,SKU_23,3.2,Yes
Male,Pants,XL,White,SKU_24,4.4,Yes
Male,Jacket,M,Green,SKU_25,2.9,Yes
Male,Hoodie,M,Silver,SKU_26,3.6,Yes
Male,Jewelry,M,Red,SKU_27,3.6,Yes
Male,Shorts,L,Cyan,SKU_28,5,Yes
Male,Handbag,M,Gray,SKU_29,4.4,Yes
Male,Dress,S,Black,SKU_30,4.1,Yes
Male,Jewelry,L,Black,SKU_31,4.7,Yes
Male,Dress,L,Brown,SKU_32,4.7,Yes
Male,Jacket,M,Silver,SKU_33,4.9,Yes
Male,Pants,L,Green,SKU_34,3.3,Yes
Male,T-shirt,L,Violet,SKU_35,4.6,Yes
Male,Blouse,M,Cyan,SKU_36,4,Yes
Male,T-shirt,M,Maroon,SKU_37,4.6,Yes
Male,Jeans,S,Cyan,SKU_38,2.8,Yes
Male,Dress,M,Red,SKU_39,3.7,Yes
Male,Pants,S,Turquoise,SKU_40,4.2,Yes
Male,Handbag,L,Beige,SKU_41,4.6,Yes
Male,Scarf,M,Orange,SKU_42,4.5,Yes
Male,Coat,M,Beige,SKU_43,4.1,Yes
Male,Scarf,L,Lavender,SKU_44,3.7,Yes
Male,Hat,S,Silver,SKU_45,4.6,Yes
Male,Socks,XL,Indigo,SKU_46,2.9,Yes
Male,Shirt,L,White,SKU_47,2.9,Yes
Male,Jewelry,M,Charcoal,SKU_48,4.5,Yes
Male,Shirt,M,Orange,SKU_49,2.7,Yes
Male,Hoodie,S,Indigo,SKU_50,4.6,Yes
Male,Blouse,M,Red,SKU_51,3.7,Yes
Male,Skirt,XL,Gray,SKU_52,4.7,Yes
Male,T-shirt,M,Green,SKU_53,2.6,Yes
Male,Skirt,S,Peach,SKU_54,3.9,Yes
Male,Coat,M,Brown,SKU_55,4.2,Yes
Male,Jacket,M,Lavender,SKU_56,3,Yes
Male,Backpack,XL,Brown,SKU_57,4.7,Yes
Male,Coat,M,White,SKU_58,4.4,Yes
Male,Hoodie,M,Charcoal,SKU_59,4.2,Yes
Male,Belt,L,Yellow,SKU_60,4.6,Yes
Male,Sweater,L,Brown,SKU_61,4,Yes
Male,Sneakers,S,Magenta,SKU_62,3.8,Yes
Male,Sunglasses,L,Lavender,SKU_63,2.7,Yes
Male,Boots,S,Green,SKU_64,4.8,Yes
Male,Backpack,M,Purple,SKU_65,4.8,Yes
Male,Blouse,S,Magenta,SKU_66,4.7,Yes
Male,Coat,L,Gray,SKU_67,4.4,Yes
Male,Handbag,L,Silver,SKU_68,3.9,Yes
Male,Belt,S,Cyan,SKU_69,4.4,Yes
Male,Belt,M,Magenta,SKU_70,4.2,Yes
Male,Dress,L,Gold,SKU_71,2.9,Yes
Male,Dress,M,Olive,SKU_72,2.9,Yes
Male,Pants,M,Teal,SKU_73,2.7,Yes
Male,Gloves,L,Violet,SKU_74,4.5,Yes
Male,Scarf,M,Blue,SKU_75,2.7,Yes
Male,Hat,S,Teal,SKU_76,4.2,Yes
Male,Skirt,M,Maroon,SKU_77,4.7,Yes
Male,Jacket,M,Olive,SKU_78,2.6,Yes
Male,Sandals,XL,Blue,SKU_79,3.3,Yes
Male,Shoes,L,Maroon,SKU_80,2.6,Yes
Male,Pants,S,Olive,SKU_81,4,Yes
Male,Dress,M,Turquoise,SKU_82,4.1,Yes
Male,Coat,S,Peach,SKU_83,4.4,Yes
Male,Sunglasses,M,Charcoal,SKU_84,4.5,Yes
Male,Hoodie,L,Pink,SKU_85,3.7,Yes
Male,Shoes,M,Green,SKU_86,3.7,Yes
Male,T-shirt,M,Orange,SKU_87,3.5,Yes
Male,Jacket,XL,Pink,SKU_88,3.6,Yes
Male,Hat,L,Violet,SKU_89,2.9,Yes
Male,Scarf,S,Green,SKU_90,4.6,Yes
Male,Sweater,M,Purple,SKU_91,4.5,Yes
Male,Skirt,S,Silver,SKU_92,4.6,Yes
Male,Sneakers,L,Pink,SKU_93,3.8,Yes
Male,Gloves,S,Gold,SKU_94,3.6,Yes
Male,Shoes,M,Teal,SKU_95,4.8,Yes
Male,Jeans,XL,Teal,SKU_96,2.6,Yes
Male,Hoodie,XL,Indigo,SKU_97,3.7,Yes
Male,Sunglasses,M,Maroon,SKU_98,2.7,Yes
Male,Coat,XL,White,SKU_99,4.6,Yes
Male,Socks,L,Violet,SKU_100,4.8,Yes
Male,Boots,L,Red,SKU_101,4,Yes
Male,Sunglasses,L,Pink,SKU_102,4.4,Yes
Male,Backpack,M,Charcoal,SKU_103,3.6,Yes
Male,Jacket,L,White,SKU_104,3.7,Yes
Male,Sneakers,L,Olive,SKU_105,3.1,Yes
Male,Socks,L,Purple,SKU_106,3.4,Yes
Male,T-shirt,M,Violet,SKU_107,2.6,Yes
Male,Backpack,M,Black,SKU_108,4,Yes
Male,Belt,L,Purple,SKU_109,5,Yes
Male,Gloves,M,Red,SKU_110,4.3,Yes
Male,Hat,L,Maroon,SKU_111,3.1,Yes
Male,Coat,S,Blue,SKU_112,3.7,Yes
Male,Skirt,M,Gray,SKU_113,3.8,Yes
Male,Shoes,S,Blue,SKU_114,3.4,Yes
Male,Sandals,L,Yellow,SKU_115,4.6,Yes
Male,Sweater,L,Orange,SKU_116,4.8,Yes
Male,Coat,M,Orange,SKU_117,4.3,Yes
Male,Hat,L,Red,SKU_118,4,Yes
Male,Shorts,M,Olive,SKU_119,4.2,Yes
Male,Backpack,L,Brown,SKU_120,4.8,Yes
Male,Sweater,M,Gray,SKU_121,3.1,Yes
Male,Shorts,M,Indigo,SKU_122,3.6,Yes
Male,Shorts,L,Pink,SKU_123,3.9,Yes
Male,Scarf,M,Gold,SKU_124,4.7,Yes
Male,Dress,XL,Olive,SKU_125,4.2,Yes
Male,Scarf,L,Violet,SKU_126,3.7,Yes
Male,Skirt,L,Indigo,SKU_127,3.9,Yes
Male,Backpack,M,Orange,SKU_128,4.7,Yes
Male,Sweater,M,Violet,SKU_129,2.5,Yes
Male,Hat,L,Gray,SKU_130,4.9,Yes
Male,Sandals,M,Purple,SKU_131,4.1,Yes
Male,Blouse,M,White,SKU_132,3.3,Yes
Male,Sneakers,M,Turquoise,SKU_133,4.7,Yes
Male,Shirt,L,Yellow,SKU_134,3.9,Yes
Male,Gloves,M,Turquoise,SKU_135,4.9,Yes
Male,Jacket,L,Violet,SKU_136,3.1,Yes
Male,Shoes,M,Silver,SKU_137,3.2,Yes
Male,Jewelry,M,Teal,SKU_138,4.5,Yes
Male,Skirt,S,Black,SKU_139,4,Yes
Male,Shoes,M,Purple,SKU_140,3.5,Yes
Male,Gloves,M,Gray,SKU_141,2.6,Yes
Male,Pants,M,White,SKU_142,3.2,Yes
Male,Boots,L,Cyan,SKU_143,4.9,Yes
Male,Sunglasses,L,Turquoise,SKU_144,4.5,Yes
Male,Shirt,S,Brown,SKU_145,4.3,Yes
Male,Hoodie,M,Maroon,SKU_146,3.2,Yes
Male,Dress,M,Charcoal,SKU_147,3.6,Yes
Male,Socks,S,Olive,SKU_148,4.3,Yes
Male,Shorts,M,Lavender,SKU_149,4,Yes
Male,Hat,S,Yellow,SKU_150,3,Yes
Male,Shirt,XL,Teal,SKU_151,4.1,Yes
Male,Gloves,M,Charcoal,SKU_152,3.8,Yes
Male,Gloves,M,Orange,SKU_153,4.6,Yes
Male,Backpack,M,Olive,SKU_154,3,Yes
Male,Sunglasses,M,Turquoise,SKU_155,3,Yes
Male,Skirt,M,Purple,SKU_156,3.4,Yes
Male,Handbag,S,Purple,SKU_157,2.6,Yes
Male,Handbag,S,Yellow,SKU_158,2.8,Yes
Male,Sneakers,XL,Indigo,SKU_159,4,Yes
Male,Gloves,M,Green,SKU_160,4,Yes
Male,Shoes,M,Magenta,SKU_161,3,Yes
Male,Jacket,S,Gold,SKU_162,3.3,Yes
Male,Shirt,M,Maroon,SKU_163,2.6,Yes
Male,Shorts,M,Blue,SKU_164,3.6,Yes
Male,Jewelry,M,Violet,SKU_165,3.9,Yes
Male,Hat,M,Turquoise,SKU_166,3.4,Yes
Male,Shoes,L,Brown,SKU_167,3.5,Yes
Male,Coat,L,Violet,SKU_168,2.8,Yes
Male,Backpack,L,Black,SKU_169,2.7,Yes
Male,Hoodie,L,Magenta,SKU_170,3.7,Yes
Male,Skirt,L,Lavender,SKU_171,4.3,Yes
Male,Boots,M,Violet,SKU_172,4.9,Yes
Male,Sandals,L,Green,SKU_173,3.3,Yes
Male,Pants,M,Beige,SKU_174,4.7,Yes
Male,Gloves,XL,Purple,SKU_175,2.8,Yes
Male,Skirt,XL,Beige,SKU_176,3.6,Yes
Male,Sneakers,L,Cyan,SKU_177,3,Yes
Male,T-shirt,XL,Silver,SKU_178,4.5,Yes
Male,Backpack,S,Lavender,SKU_179,2.9,Yes
Male,Shoes,S,Purple,SKU_180,3.3,Yes
Male,Hoodie,M,Pink,SKU_181,3.1,Yes
Male,Blouse,M,Maroon,SKU_182,4.4,Yes
Male,Coat,XL,Beige,SKU_183,3,Yes
Male,Hat,M,Gray,SKU_184,3.9,Yes
Male,Shoes,L,Turquoise,SKU_185,2.9,Yes
Male,Belt,S,Silver,SKU_186,3,Yes
Male,Jacket,M,Magenta,SKU_187,4.3,Yes
Male,Boots,M,Lavender,SKU_188,3.9,Yes
Male,Scarf,M,Black,SKU_189,3.2,Yes
Male,Jewelry,M,Turquoise,SKU_190,4.8,Yes
Male,Hat,XL,Green,SKU_191,3.8,Yes
Male,Dress,S,Teal,SKU_192,3.3,Yes
Male,Blouse,S,Beige,SKU_193,4.3,Yes
Male,Hat,L,Magenta,SKU_194,2.7,Yes
Male,Scarf,S,Yellow,SKU_195,3.2,Yes
Male,Sneakers,M,Yellow,SKU_196,4,Yes
Male,Shirt,M,Silver,SKU_197,3,Yes
Male,T-shirt,L,Silver,SKU_198,4.2,Yes
Male,Gloves,M,Silver,SKU_199,2.9,Yes
Male,Skirt,M,Gold,SKU_200,4.1,Yes
Male,Sandals,S,Olive,SKU_201,3.2,Yes
Male,Jacket,L,Teal,SKU_202,3,Yes
Male,Skirt,L,Maroon,SKU_203,4.2,Yes
Male,Handbag,L,Blue,SKU_204,4.2,Yes
Male,Handbag,L,Peach,SKU_205,4.4,Yes
Male,Jacket,L,Blue,SKU_206,4.2,Yes
Male,Scarf,S,Orange,SKU_207,2.8,Yes
Male,Shorts,L,Yellow,SKU_208,3.7,Yes
Male,Sunglasses,M,Purple,SKU_209,3.5,Yes
Male,T-shirt,S,Magenta,SKU_210,2.9,Yes
Male,Belt,M,Cyan,SKU_211,3,Yes
Male,Sneakers,S,Indigo,SKU_212,3.7,Yes
Male,Hat,XL,Magenta,SKU_213,4.4,Yes
Male,Gloves,XL,Gray,SKU_214,4.5,Yes
Male,Pants,M,Turquoise,SKU_215,4.8,Yes
Male,Socks,S,Beige,SKU_216,2.9,Yes
Male,Shoes,L,Violet,SKU_217,3.3,Yes
Male,Jeans,M,Turquoise,SKU_218,4.2,Yes
Male,Socks,M,White,SKU_219,2.9,Yes
Male,Sandals,S,Silver,SKU_220,4.6,Yes
Male,Scarf,L,Olive,SKU_221,4.1,Yes
Male,Blouse,M,Blue,SKU_222,3.1,Yes
Male,Jewelry,L,Purple,SKU_223,4.2,Yes
Male,Sweater,XL,Yellow,SKU_224,4.5,Yes
Male,Gloves,S,Silver,SKU_225,3.7,Yes
Male,Sunglasses,M,Cyan,SKU_226,3.7,Yes
Male,Coat,L,Green,SKU_227,3.4,Yes
Male,Dress,M,Beige,SKU_228,3,Yes
Male,Skirt,M,Peach,SKU_229,4.2,Yes
Male,Pants,L,Yellow,SKU_230,2.9,Yes
Male,Sweater,XL,Turquoise,SKU_231,3.5,Yes
Male,Hoodie,M,Peach,SKU_232,4.1,Yes
Male,Jewelry,M,Olive,SKU_233,2.8,Yes
Male,Belt,S,Indigo,SKU_234,4.9,Yes
Male,Sandals,L,Charcoal,SKU_235,3.3,Yes
Male,Sunglasses,XL,Beige,SKU_236,3.2,Yes
Male,Sweater,XL,Brown,SKU_237,4.4,Yes
Male,Belt,M,Blue,SKU_238,4.8,Yes
Male,Handbag,S,Teal,SKU_239,4.2,Yes
Male,Skirt,L,Black,SKU_240,4,Yes
Male,Handbag,XL,Gold,SKU_241,2.5,Yes
Male,Shorts,M,Violet,SKU_242,3.9,Yes
Male,Sunglasses,M,White,SKU_243,3.5,Yes
Male,Scarf,M,Charcoal,SKU_244,4.2,Yes
Male,Jewelry,XL,Violet,SKU_245,4.7,Yes
Male,Handbag,M,Red,SKU_246,4.5,Yes
Male,Gloves,S,Lavender,SKU_247,2.8,Yes
Male,Jeans,M,Gold,SKU_248,2.9,Yes
Male,Hat,S,Red,SKU_249,3.2,Yes
Male,Jeans,L,Magenta,SKU_250,4.9,Yes
Male,Shorts,M,Purple,SKU_251,4.3,Yes
Male,Pants,S,Charcoal,SKU_252,3.9,Yes
Male,Backpack,M,Gray,SKU_253,3.2,Yes
Male,Jewelry,L,White,SKU_254,3.1,Yes
Male,Sweater,M,Olive,SKU_255,3.9,Yes
Male,Shoes,M,Charcoal,SKU_256,2.6,Yes
Male,Blouse,M,Charcoal,SKU_257,3.3,Yes
Male,Jeans,XL,Orange,SKU_258,4.6,Yes
Male,Sunglasses,XL,Yellow,SKU_259,4.6,Yes
Male,Jewelry,M,Beige,SKU_260,4.4,Yes
Male,Coat,S,Silver,SKU_261,4.2,Yes
Male,Jewelry,M,Indigo,SKU_262,3,Yes
Male,Backpack,XL,Lavender,SKU_263,4,Yes
Male,Skirt,XL,Turquoise,SKU_264,3.5,Yes
Male,Shirt,M,Green,SKU_265,3,Yes
Male,Sweater,M,Orange,SKU_266,3.7,Yes
Male,Sneakers,L,Turquoise,SKU_267,4,Yes
Male,Sandals,S,Cyan,SKU_268,4.2,Yes
Male,Belt,XL,Charcoal,SKU_269,2.5,Yes
Male,Sweater,S,Maroon,SKU_270,3.2,Yes
Male,Skirt,M,Red,SKU_271,3.5,Yes
Male,Handbag,XL,Yellow,SKU_272,4.8,Yes
Male,Jewelry,L,Gray,SKU_273,2.6,Yes
Male,Scarf,L,Blue,SKU_274,3.4,Yes
Male,T-shirt,M,Lavender,SKU_275,3.7,Yes
Male,Coat,M,Yellow,SKU_276,4.5,Yes
Male,T-shirt,M,Indigo,SKU_277,3.7,Yes
Male,Dress,XL,Violet,SKU_278,3.3,Yes
Male,Handbag,M,White,SKU_279,2.7,Yes
Male,Sunglasses,M,Indigo,SKU_280,2.7,Yes
Male,Sandals,S,Lavender,SKU_281,4.8,Yes
Male,Shoes,XL,Purple,SKU_282,4.4,Yes
Male,Sneakers,M,Maroon,SKU_283,3.2,Yes
Male,Hat,M,Teal,SKU_284,4.4,Yes
Male,Skirt,M,Green,SKU_285,3.8,Yes
Male,Sweater,L,Olive,SKU_286,3.6,Yes
Male,Sandals,M,Turquoise,SKU_287,3.3,Yes
Male,Dress,M,Green,SKU_288,3.4,Yes
Male,Sweater,M,Teal,SKU_289,3.5,Yes
Male,Jacket,S,White,SKU_290,3.6,Yes
Male,Handbag,M,Beige,SKU_291,3.7,Yes
Male,Dress,M,Yellow,SKU_292,4.5,Yes
Male,Jeans,L,Silver,SKU_293,4.1,Yes
Male,Dress,M,Pink,SKU_294,3.7,Yes
Male,Pants,M,Purple,SKU_295,3.3,Yes
Male,Jewelry,XL,Orange,SKU_296,4.5,Yes
Male,Handbag,M,Charcoal,SKU_297,3.3,Yes
Male,Sweater,L,Teal,SKU_298,4.3,Yes
Male,Backpack,M,Beige,SKU_299,2.5,Yes
Male,Shorts,XL,White,SKU_300,2.6,Yes
Male,Sneakers,L,Orange,SKU_301,4.7,Yes
Male,Hoodie,M,Orange,SKU_302,3.5,Yes
Male,Shirt,M,Olive,SKU_303,4.8,Yes
Male,Scarf,M,White,SKU_304,3.2,Yes
Male,Coat,M,Teal,SKU_305,3.1,Yes
Male,Socks,S,White,SKU_306,2.9,Yes
Male,Sweater,M,Beige,SKU_307,3.7,Yes
Male,Shirt,L,Beige,SKU_308,3.3,Yes
Male,Blouse,M,Lavender,SKU_309,2.6,Yes
Male,Hat,S,Orange,SKU_310,4.4,Yes
Male,Sweater,M,Cyan,SKU_311,4.3,Yes
Male,Shorts,M,Teal,SKU_312,3.8,Yes
Male,Shorts,L,Blue,SKU_313,3.5,Yes
Male,Hat,S,Blue,SKU_314,4.6,Yes
Male,Coat,M,Olive,SKU_315,2.6,Yes
Male,Skirt,M,Charcoal,SKU_316,4,Yes
Male,Shoes,S,Olive,SKU_317,4.4,Yes
Male,Jeans,L,Violet,SKU_318,4.7,Yes
Male,Sandals,L,Red,SKU_319,3.9,Yes
Male,Blouse,M,Beige,SKU_320,2.7,Yes
Male,Hat,M,Green,SKU_321,3.7,Yes
Male,Jeans,XL,Yellow,SKU_322,4.9,Yes
Male,Sneakers,L,Yellow,SKU_323,4.1,Yes
Male,Jewelry,S,Olive,SKU_324,3,Yes
Male,Jewelry,XL,Magenta,SKU_325,4.1,Yes
Male,Pants,L,Black,SKU_326,3.8,Yes
Male,Belt,M,Olive,SKU_327,4,Yes
Male,Sneakers,M,Olive,SKU_328,3,Yes
Male,T-shirt,M,White,SKU_329,2.6,Yes
Male,Sneakers,M,Charcoal,SKU_330,3.4,Yes
Male,Shoes,L,Charcoal,SKU_331,3,Yes
Male,Socks,M,Turquoise,SKU_332,3.5,Yes
Male,Dress,XL,Cyan,SKU_333,2.8,Yes
Male,Belt,M,Silver,SKU_334,3.3,Yes
Male,Scarf,M,Olive,SKU_335,3.4,Yes
Male,Sneakers,S,Pink,SKU_336,3.2,Yes
Male,Coat,L,White,SKU_337,4.6,Yes
Male,Jewelry,S,Purple,SKU_338,5,Yes
Male,Sunglasses,M,Olive,SKU_339,4.4,Yes
Male,Shoes,S,Gray,SKU_340,4.9,Yes
Male,Scarf,M,Silver,SKU_341,4.1,Yes
Male,Dress,L,Orange,SKU_342,4.9,Yes
Male,Backpack,XL,Beige,SKU_343,3,Yes
Male,Jewelry,L,Lavender,SKU_344,3.4,Yes
Male,Jeans,M,Peach,SKU_345,3.2,Yes
Male,Sunglasses,S,Magenta,SKU_346,2.9,Yes
Male,Shorts,S,Yellow,SKU_347,2.7,Yes
Male,Jewelry,L,Brown,SKU_348,3.4,Yes
Male,Handbag,M,Orange,SKU_349,2.7,Yes
Male,Boots,L,Purple,SKU_350,4.2,Yes
Male,Gloves,M,Indigo,SKU_351,3.2,Yes
Male,Sweater,L,Gray,SKU_352,4.8,Yes
Male,T-shirt,XL,Black,SKU_353,3.3,Yes
Male,Scarf,M,Beige,SKU_354,4.8,Yes
Male,Sneakers,L,Brown,SKU_355,4.9,Yes
Male,Belt,M,Indigo,SKU_356,3,Yes
Male,Boots,S,Silver,SKU_357,4.6,Yes
Male,Boots,M,Green,SKU_358,4.8,Yes
Male,T-shirt,L,Orange,SKU_359,4.8,Yes
Male,Backpack,L,Cyan,SKU_360,3,Yes
Male,Sneakers,M,Orange,SKU_361,4.5,Yes
Male,Jeans,S,Silver,SKU_362,3.8,Yes
Male,Gloves,M,Peach,SKU_363,4.6,Yes
Male,Hoodie,XL,Teal,SKU_364,3.1,Yes
Male,Sneakers,L,White,SKU_365,3.4,Yes
Male,Shorts,M,Brown,SKU_366,3.3,Yes
Male,Sweater,L,Lavender,SKU_367,4.8,Yes
Male,Jeans,M,Indigo,SKU_368,2.8,Yes
Male,Jacket,M,Yellow,SKU_369,3.1,Yes
Male,Jewelry,S,White,SKU_370,4.6,Yes
Male,Backpack,L,Violet,SKU_371,2.6,Yes
Male,Coat,M,Lavender,SKU_372,2.6,Yes
Male,Belt,L,Olive,SKU_373,3.8,Yes
Male,Sandals,L,Beige,SKU_374,4.5,Yes
Male,Sweater,L,Purple,SKU_375,3,Yes
Male,Shorts,S,Teal,SKU_376,3.5,Yes
Male,Socks,S,Peach,SKU_377,3.8,Yes
Male,Shirt,M,Violet,SKU_378,3.5,Yes
Male,Scarf,L,Teal,SKU_379,3,Yes
Male,Sweater,M,Gold,SKU_380,4.3,Yes
Male,Jeans,S,Teal,SKU_381,3.3,Yes
Male,Pants,M,Violet,SKU_382,4.7,Yes
Male,Coat,XL,Gold,SKU_383,2.9,Yes
Male,Sandals,M,Gold,SKU_384,4.1,Yes
Male,Shirt,M,Brown,SKU_385,3.5,Yes
Male,Hat,L,Cyan,SKU_386,3.4,Yes
Male,Shirt,S,Indigo,SKU_387,3.3,Yes
Male,Skirt,M,Orange,SKU_388,3.2,Yes
Male,Shoes,L,Pink,SKU_389,4,Yes
Male,Coat,XL,Olive,SKU_390,3.6,Yes
Male,Pants,L,Cyan,SKU_391,4.6,Yes
Male,Jewelry,M,Peach,SKU_392,2.6,Yes
Male,Belt,M,Turquoise,SKU_393,4.3,Yes
Male,Jacket,M,Turquoise,SKU_394,3.4,Yes
Male,Shirt,XL,Maroon,SKU_395,3.5,Yes
Male,Sunglasses,M,Magenta,SKU_396,3.6,Yes
Male,Boots,M,Olive,SKU_397,4.9,Yes
Male,Shorts,S,Turquoise,SKU_398,3.6,Yes
Male,Gloves,M,Yellow,SKU_399,3.4,Yes
Male,Jewelry,L,Peach,SKU_400,2.9,Yes
Male,Boots,L,Beige,SKU_401,2.7,Yes
Male,Jewelry,M,Pink,SKU_402,4.3,Yes
Male,Jewelry,XL,Peach,SKU_403,2.8,Yes
Male,Blouse,XL,Gold,SKU_404,3.6,Yes
Male,Blouse,S,Indigo,SKU_405,4,Yes
Male,Gloves,M,Blue,SKU_406,4.9,Yes
Male,Shorts,L,Black,SKU_407,4,Yes
Male,Hat,L,Black,SKU_408,3.8,Yes
Male,Shoes,L,Teal,SKU_409,3.7,Yes
Male,Boots,M,Yellow,SKU_410,3.9,Yes
Male,Jacket,M,White,SKU_411,3.3,Yes
Male,Jewelry,S,Orange,SKU_412,2.7,Yes
Male,Sunglasses,M,Silver,SKU_413,4.7,Yes
Male,Skirt,M,Pink,SKU_414,2.8,Yes
Male,Jeans,L,Turquoise,SKU_415,4.6,Yes
Male,Backpack,S,Orange,SKU_416,4.5,Yes
