Gender,Item_Purchased,Size,Color,Sku_ID,Review_Rating,Discount_Applied
Male,Backpack,S,Peach,SKU_417,5,Yes
Male,Dress,L,Teal,SKU_418,4.6,Yes
Male,Scarf,XL,White,SKU_419,4.9,Yes
Male,Jeans,L,Gray,SKU_420,3.9,Yes
Male,Coat,L,Olive,SKU_421,3.9,Yes
Male,Sweater,XL,Maroon,SKU_422,2.6,Yes
Male,Sneakers,L,Magenta,SKU_423,2.7,Yes
Male,Scarf,M,Magenta,SKU_424,3.5,Yes
Male,Sweater,M,Green,SKU_425,3.7,Yes
Male,Jewelry,XL,Turquoise,SKU_426,3.2,Yes
Male,Handbag,L,Yellow,SKU_427,3.3,Yes
Male,Hoodie,M,Gray,SKU_428,4.8,Yes
Male,Hat,L,Peach,SKU_429,3.2,Yes
Male,Belt,M,Yellow,SKU_430,2.5,Yes
Male,Hoodie,M,White,SKU_431,3.9,Yes
Male,Hat,L,Lavender,SKU_432,4.7,Yes
Male,Sandals,M,Charcoal,SKU_433,2.8,Yes
Male,Jacket,L,Red,SKU_434,4.4,Yes
Male,Socks,M,Green,SKU_435,3.2,Yes
Male,Sneakers,M,Silver,SKU_436,4.2,Yes
Male,Coat,M,Silver,SKU_437,3.7,Yes
Male,Shirt,M,Black,SKU_438,3.9,Yes
Male,Backpack,XL,Red,SKU_439,4.7,Yes
Male,Boots,M,Indigo,SKU_440,4.5,Yes
Male,Handbag,XL,Cyan,SKU_441,3.3,Yes
Male,Dress,S,Maroon,SKU_442,3.3,Yes
Male,Sneakers,S,Silver,SKU_443,4.6,Yes
Male,Shoes,L,Silver,SKU_444,4.8,Yes
Male,T-shirt,L,Purple,SKU_445,4.8,Yes
Male,Boots,M,Cyan,SKU_446,2.9,Yes
Male,Pants,S,Cyan,SKU_447,2.8,Yes
Male,Shoes,M,Lavender,SKU_448,3.2,Yes
Male,Shoes,M,Maroon,SKU_449,3.9,Yes
Male,T-shirt,L,Gray,SKU_450,4.3,Yes
Male,Shorts,M,Magenta,SKU_451,5,Yes
Male,Jewelry,S,Yellow,SKU_452,3.7,Yes
Male,T-shirt,L,Cyan,SKU_453,3.9,Yes
Male,Shirt,M,Teal,SKU_454,3.9,Yes
Male,Gloves,L,Peach,SKU_455,3.3,Yes
Male,Scarf,M,Peach,SKU_456,3.6,Yes
Male,Skirt,S,Olive,SKU_457,4.3,Yes
Male,Hat,L,Charcoal,SKU_458,4.5,Yes
Male,Hoodie,L,Indigo,SKU_459,2.8,Yes
Male,Boots,L,Silver,SKU_460,2.7,Yes
Male,Belt,L,Blue,SKU_461,4.4,Yes
Male,Shorts,L,Gold,SKU_462,3.5,Yes
Male,Sandals,M,Orange,SKU_463,4.9,Yes
Male,Shirt,M,Gold,SKU_464,4.8,Yes
Male,Coat,M,Cyan,SKU_465,3.2,Yes
Male,Pants,S,Red,SKU_466,4.9,Yes
Male,T-shirt,L,Yellow,SKU_467,4.3,Yes
Male,Sneakers,S,Beige,SKU_468,3.2,Yes
Male,Shorts,M,Orange,SKU_469,3.7,Yes
Male,Coat,XL,Magenta,SKU_470,3.2,Yes
Male,Sandals,L,Purple,SKU_471,3.4,Yes
Male,Sandals,L,Pink,SKU_472,4.5,Yes
Male,Gloves,L,Pink,SKU_473,4.5,Yes
Male,T-shirt,L,Maroon,SKU_474,3.2,Yes
Male,Jacket,S,Maroon,SKU_475,4.4,Yes
Male,Blouse,S,Turquoise,SKU_476,3,Yes
Male,Socks,XL,Green,SKU_477,3.2,Yes
Male,Coat,M,Violet,SKU_478,4,Yes
Male,Dress,M,Lavender,SKU_479,3.1,Yes
Male,Jacket,L,Gray,SKU_480,2.8,Yes
Male,Boots,XL,Teal,SKU_481,4.6,Yes
Male,Skirt,S,Red,SKU_482,4.3,Yes
Male,Sandals,S,Yellow,SKU_483,3.3,Yes
Male,Coat,L,Magenta,SKU_484,3.5,Yes
Male,Hoodie,M,Brown,SKU_485,3.4,Yes
Male,Jacket,M,Blue,SKU_486,2.8,Yes
Male,Backpack,S,Olive,SKU_487,3.6,Yes
Male,Coat,XL,Green,SKU_488,3.1,Yes
Male,T-shirt,M,Peach,SKU_489,3.5,Yes
Male,Sneakers,M,Red,SKU_490,3,Yes
Male,Gloves,M,White,SKU_491,4.8,Yes
Male,Coat,L,Indigo,SKU_492,5,Yes
Male,Shirt,M,White,SKU_493,2.9,Yes
Male,Sneakers,L,Teal,SKU_494,3.2,Yes
Male,Scarf,M,Indigo,SKU_495,2.9,Yes
Male,Jewelry,L,Red,SKU_496,3.3,Yes
Male,Jeans,M,Blue,SKU_497,3.5,Yes
Male,Shoes,M,Black,SKU_498,4.4,Yes
Male,Hoodie,M,Olive,SKU_499,3.4,Yes
Male,Backpack,L,Lavender,SKU_500,4.2,Yes
Male,Sneakers,M,Indigo,SKU_501,3.6,Yes
Male,Blouse,S,Red,SKU_502,3,Yes
Male,Pants,L,Red,SKU_503,4,Yes
Male,T-shirt,XL,Purple,SKU_504,4.1,Yes
Male,Jacket,XL,Cyan,SKU_505,3.6,Yes
Male,Scarf,XL,Cyan,SKU_506,4.6,Yes
Male,Sneakers,L,Red,SKU_507,4.8,Yes
Male,Hat,M,Black,SKU_508,5,Yes
Male,Skirt,M,Black,SKU_509,3.7,Yes
Male,Sandals,M,Violet,SKU_510,3.7,Yes
Male,Sweater,XL,Charcoal,SKU_511,2.7,Yes
Male,Jacket,L,Turquoise,SKU_512,4.9,Yes
Male,Socks,M,Gray,SKU_513,2.8,Yes
Male,Hoodie,S,Blue,SKU_514,4.9,Yes
Male,Socks,S,Maroon,SKU_515,4.2,Yes
Male,Belt,S,Turquoise,SKU_516,4.6,Yes
Male,Backpack,L,Olive,SKU_517,4.2,Yes
Male,Boots,M,Brown,SKU_518,3.2,Yes
Male,Coat,S,Green,SKU_519,4.4,Yes
Male,Hoodie,S,Brown,SKU_520,2.5,Yes
Male,Shoes,XL,White,SKU_521,4.5,Yes
Male,Jewelry,L,Gold,SKU_522,3.4,Yes
Male,Dress,L,Green,SKU_523,3.2,Yes
Male,Boots,L,Teal,SKU_524,4.2,Yes
Male,Hat,M,Charcoal,SKU_525,5,Yes
Male,Backpack,M,Maroon,SKU_526,4.7,Yes
Male,Shoes,L,Lavender,SKU_527,4.2,Yes
Male,Handbag,L,Green,SKU_528,3.4,Yes
Male,Sunglasses,S,Pink,SKU_529,4.4,Yes
Male,Hat,XL,Charcoal,SKU_530,4.2,Yes
Male,Hoodie,L,Purple,SKU_531,2.8,Yes
Male,Backpack,S,Gold,SKU_532,3.3,Yes
Male,Shorts,M,Charcoal,SKU_533,2.5,Yes
Male,Coat,L,Lavender,SKU_534,2.6,Yes
Male,Jewelry,M,Lavender,SKU_535,4,Yes
Male,Sandals,L,Olive,SKU_536,2.6,Yes
Male,Gloves,L,Teal,SKU_537,4.6,Yes
Male,Jacket,L,Cyan,SKU_538,4,Yes
Male,Sunglasses,S,Red,SKU_539,4.4,Yes
Male,Shoes,M,White,SKU_540,4.7,Yes
Male,Pants,XL,Pink,SKU_541,3.4,Yes
Male,Sandals,L,Black,SKU_542,4.1,Yes
Male,Sweater,M,White,SKU_543,3.7,Yes
Male,Shoes,L,Beige,SKU_544,4.7,Yes
Male,Jewelry,S,Silver,SKU_545,4.3,Yes
Male,Boots,S,Violet,SKU_546,4.1,Yes
Male,Backpack,M,Red,SKU_547,3.9,Yes
Male,Sneakers,M,Teal,SKU_548,3.9,Yes
Male,Handbag,M,Indigo,SKU_549,2.8,Yes
Male,Sandals,S,Blue,SKU_550,2.7,Yes
Male,Dress,L,Olive,SKU_551,4,Yes
Male,Skirt,L,Red,SKU_552,2.8,Yes
Male,Sweater,XL,Green,SKU_553,3.2,Yes
Male,Backpack,S,Blue,SKU_554,4.3,Yes
Male,Hoodie,S,Purple,SKU_555,4.2,Yes
Male,Boots,XL,Pink,SKU_556,4.9,Yes
Male,Blouse,XL,Charcoal,SKU_557,3.7,Yes
Male,Pants,L,Orange,SKU_558,4.2,Yes
Male,Gloves,M,Magenta,SKU_559,3.9,Yes
Male,Hat,L,Yellow,SKU_560,2.9,Yes
Male,Sunglasses,M,Beige,SKU_561,3.1,Yes
Male,Handbag,L,Gray,SKU_562,4.4,Yes
Male,Jeans,M,Beige,SKU_563,3.9,Yes
Male,Backpack,S,White,SKU_564,4.9,Yes
Male,Shorts,S,Gold,SKU_565,3.6,Yes
Male,Shirt,XL,Green,SKU_566,4.1,Yes
Male,Gloves,L,Magenta,SKU_567,2.8,Yes
Male,Pants,M,Indigo,SKU_568,4.4,Yes
Male,Hoodie,L,Turquoise,SKU_569,3.1,Yes
Male,Sunglasses,S,Blue,SKU_570,2.6,Yes
Male,T-shirt,S,Turquoise,SKU_571,2.9,Yes
Male,Jacket,M,Gray,SKU_572,3.3,Yes
Male,Sweater,XL,Purple,SKU_573,4.8,Yes
Male,Jacket,L,Black,SKU_574,4.7,Yes
Male,Socks,M,Peach,SKU_575,3.3,Yes
Male,Shirt,M,Indigo,SKU_576,4.2,Yes
Male,Jewelry,XL,Beige,SKU_577,4.7,Yes
Male,Sunglasses,M,Yellow,SKU_578,2.6,Yes
Male,Socks,S,Turquoise,SKU_579,2.7,Yes
Male,Blouse,M,Teal,SKU_580,3.3,Yes
Male,Sneakers,M,Magenta,SKU_581,4.2,Yes
Male,Shirt,XL,Purple,SKU_582,3.8,Yes
Male,Jacket,M,Brown,SKU_583,4,Yes
Male,Sandals,S,Violet,SKU_584,2.7,Yes
Male,Hat,M,Yellow,SKU_585,4.7,Yes
Male,Blouse,XL,Magenta,SKU_586,3.5,Yes
Male,Sweater,L,Beige,SKU_587,3,Yes
Male,Gloves,XL,Turquoise,SKU_588,3.3,Yes
Male,Scarf,S,Peach,SKU_589,4.7,Yes
Male,Shorts,XL,Red,SKU_590,4.8,Yes
Male,Backpack,L,Silver,SKU_591,2.9,Yes
Male,Shorts,L,Turquoise,SKU_592,3.1,Yes
Male,Dress,S,Charcoal,SKU_593,3.5,Yes
Male,Shorts,XL,Peach,SKU_594,3.7,Yes
Male,Belt,L,Green,SKU_595,2.8,Yes
Male,Scarf,XL,Brown,SKU_596,4.6,Yes
Male,Pants,L,Olive,SKU_597,4.1,Yes
Male,Dress,L,Pink,SKU_598,3,Yes
Male,Hoodie,S,Black,SKU_599,3.2,Yes
Male,Pants,XL,Indigo,SKU_600,4.5,Yes
Male,Shirt,L,Purple,SKU_601,3.7,Yes
Male,Backpack,L,Beige,SKU_602,3.4,Yes
Male,Jacket,L,Charcoal,SKU_603,4.6,Yes
Male,Scarf,L,Turquoise,SKU_604,4.1,Yes
Male,Boots,M,Maroon,SKU_605,3.5,Yes
Male,Blouse,XL,Black,SKU_606,3.8,Yes
Male,Hoodie,M,Lavender,SKU_607,2.6,Yes
Male,Jeans,L,Green,SKU_608,2.6,Yes
Male,Socks,L,Green,SKU_609,4.2,Yes
Male,Shirt,M,Peach,SKU_610,4.6,Yes
Male,Jewelry,L,Orange,SKU_611,3.4,Yes
Male,Blouse,L,Silver,SKU_612,4.4,Yes
Male,Sweater,S,Blue,SKU_613,4.3,Yes
Male,Jewelry,L,Cyan,SKU_614,3.5,Yes
Male,T-shirt,XL,Green,SKU_615,4.7,Yes
Male,Hat,L,Silver,SKU_616,3.1,Yes
Male,Sweater,S,Gray,SKU_617,4.8,Yes
Male,Jeans,M,Pink,SKU_618,3.7,Yes
Male,Sunglasses,L,Beige,SKU_619,3.2,Yes
Male,Coat,M,Red,SKU_620,3.5,Yes
Male,Shirt,L,Blue,SKU_621,2.8,Yes
Male,Dress,L,Cyan,SKU_622,2.7,Yes
Male,Shirt,S,Violet,SKU_623,3.1,Yes
Male,Sunglasses,M,Orange,SKU_624,3.6,Yes
Male,Dress,L,Maroon,SKU_625,2.9,Yes
Male,Sunglasses,M,Teal,SKU_626,3.6,Yes
Male,Sunglasses,L,Orange,SKU_627,3.5,Yes
Male,Shorts,S,Purple,SKU_628,3.5,Yes
Male,Jeans,M,Orange,SKU_629,2.8,Yes
Male,T-shirt,XL,Yellow,SKU_630,4.7,Yes
Male,Sunglasses,L,Gray,SKU_631,4.9,Yes
Male,Boots,S,Charcoal,SKU_632,4.1,Yes
Male,Sandals,M,Red,SKU_633,2.5,Yes
Male,Hat,L,Brown,SKU_634,3.9,Yes
Male,Gloves,L,Indigo,SKU_635,4.8,Yes
Male,Scarf,L,Yellow,SKU_636,4.2,Yes
Male,Boots,M,Teal,SKU_637,3.4,Yes
Male,Belt,S,Orange,SKU_638,4.8,Yes
Male,Hoodie,M,Red,SKU_639,3.8,Yes
Male,Shoes,L,Peach,SKU_640,4.6,Yes
Male,Dress,XL,Green,SKU_641,2.6,Yes
Male,Gloves,XL,Violet,SKU_642,3.4,Yes
Male,Jewelry,L,Yellow,SKU_643,4.2,Yes
Male,Belt,M,Pink,SKU_644,3.9,Yes
Male,Sweater,M,Brown,SKU_645,2.9,Yes
Male,Skirt,XL,Silver,SKU_646,4.2,Yes
Male,Sneakers,M,Pink,SKU_647,3,Yes
Male,Gloves,M,Cyan,SKU_648,3.6,Yes
Male,Socks,M,Silver,SKU_649,4.3,Yes
Male,Sneakers,M,Gray,SKU_650,3.3,Yes
Male,Sweater,L,Cyan,SKU_651,2.6,Yes
Male,Jeans,L,Teal,SKU_652,3.6,Yes
Male,Hat,L,Indigo,SKU_653,2.6,Yes
Male,Handbag,S,Gold,SKU_654,3,Yes
Male,Socks,XL,Silver,SKU_655,2.5,Yes
Male,Socks,M,Yellow,SKU_656,2.9,Yes
Male,Dress,M,Blue,SKU_657,4.6,Yes
Male,Shoes,M,Turquoise,SKU_658,3.6,Yes
Male,Scarf,L,Indigo,SKU_659,3,Yes
Male,Hoodie,M,Green,SKU_660,4.5,Yes
Male,Handbag,S,Green,SKU_661,3.7,Yes
Male,Pants,XL,Yellow,SKU_662,3.8,Yes
Male,Sweater,M,Indigo,SKU_663,4.9,Yes
Male,Scarf,S,Magenta,SKU_664,3.1,Yes
Male,Sneakers,M,Violet,SKU_665,4.2,Yes
Male,Pants,L,Maroon,SKU_666,3.8,Yes
Male,Backpack,XL,Yellow,SKU_667,4.2,Yes
Male,Sandals,M,Beige,SKU_668,4.6,Yes
Male,Socks,XL,Black,SKU_669,4,Yes
Male,Socks,M,Violet,SKU_670,3.8,Yes
Male,Belt,L,Brown,SKU_671,3.3,Yes
Male,Socks,S,Gold,SKU_672,2.6,Yes
Male,Shorts,L,Silver,SKU_673,2.8,Yes
Male,Dress,L,White,SKU_674,3.7,Yes
Male,Jeans,L,Charcoal,SKU_675,2.7,Yes
Male,T-shirt,S,Brown,SKU_676,3.3,Yes
Male,Scarf,S,Lavender,SKU_677,4.9,Yes
Male,Sneakers,M,Green,SKU_678,2.7,Yes
Male,Handbag,S,Olive,SKU_679,2.9,Yes
Male,Shirt,M,Pink,SKU_680,3.8,Yes
Male,Hat,L,Teal,SKU_681,3,Yes
Male,Handbag,S,Gray,SKU_682,4.7,Yes
Male,Sunglasses,S,Teal,SKU_683,4.8,Yes
Male,Shirt,L,Magenta,SKU_684,3.4,Yes
Male,Sunglasses,M,Green,SKU_685,2.5,Yes
Male,Belt,XL,Brown,SKU_686,3.6,Yes
Male,Dress,M,Purple,SKU_687,3.6,Yes
Male,Shoes,S,Green,SKU_688,4.1,Yes
Male,Socks,S,Silver,SKU_689,3.1,Yes
Male,Shorts,M,Maroon,SKU_690,4.2,Yes
Male,Handbag,M,Purple,SKU_691,3.5,Yes
Male,Backpack,M,Indigo,SKU_692,3.1,Yes
Male,Boots,L,Indigo,SKU_693,2.5,Yes
Male,Hoodie,L,Brown,SKU_694,4.9,Yes
Male,Coat,M,Gray,SKU_695,4.3,Yes
Male,Shirt,L,Teal,SKU_696,2.6,Yes
Male,Hoodie,S,Beige,SKU_697,3.2,Yes
Male,Boots,M,Pink,SKU_698,3.7,Yes
Male,Hoodie,L,Blue,SKU_699,4.1,Yes
Male,Sandals,M,Lavender,SKU_700,3.6,Yes
Male,Jeans,S,Charcoal,SKU_701,4.3,Yes
Male,Dress,L,Yellow,SKU_702,4.2,Yes
Male,Hat,L,Orange,SKU_703,4,Yes
Male,Pants,L,Blue,SKU_704,4.3,Yes
Male,Socks,L,Gold,SKU_705,3,Yes
Male,Jacket,L,Olive,SKU_706,3.1,Yes
Male,Hoodie,M,Teal,SKU_707,4,Yes
Male,Skirt,XL,Green,SKU_708,3.3,Yes
Male,Coat,M,Charcoal,SKU_709,4.9,Yes
Male,Sneakers,M,Cyan,SKU_710,3.9,Yes
Male,Blouse,L,Charcoal,SKU_711,4.8,Yes
Male,Sunglasses,M,Lavender,SKU_712,2.7,Yes
Male,Hat,M,Silver,SKU_713,2.7,Yes
Male,Hoodie,M,Blue,SKU_714,2.5,Yes
Male,Sandals,L,Gray,SKU_715,4.1,Yes
Male,Belt,L,Gray,SKU_716,3.8,Yes
Male,Sunglasses,S,Black,SKU_717,4.9,Yes
Male,Skirt,S,Lavender,SKU_718,4.1,Yes
Male,Backpack,L,Red,SKU_719,3.1,Yes
Male,Sandals,M,Silver,SKU_720,2.7,Yes
Male,Sneakers,S,Gold,SKU_721,4.3,Yes
Male,Skirt,L,Yellow,SKU_722,4.1,Yes
Male,Dress,L,Purple,SKU_723,4.4,Yes
Male,Shorts,S,Brown,SKU_724,3.6,Yes
Male,Handbag,L,Turquoise,SKU_725,3.3,Yes
Male,Scarf,S,Gold,SKU_726,3.6,Yes
Male,Belt,S,Olive,SKU_727,2.8,Yes
Male,Gloves,S,Purple,SKU_728,4.3,Yes
Male,Shorts,L,Gray,SKU_729,2.7,Yes
Male,Hat,XL,Olive,SKU_730,4.7,Yes
Male,Belt,L,Red,SKU_731,3.5,Yes
Male,Sweater,M,Peach,SKU_732,4,Yes
Male,Hat,M,Beige,SKU_733,2.8,Yes
Male,T-shirt,L,Magenta,SKU_734,2.9,Yes
Male,Dress,S,Cyan,SKU_735,2.8,Yes
Male,Pants,M,Red,SKU_736,4.2,Yes
Male,Belt,L,Silver,SKU_737,2.7,Yes
Male,Hoodie,S,Pink,SKU_738,3.4,Yes
Male,Jeans,S,Blue,SKU_739,2.7,Yes
Male,Sweater,M,Maroon,SKU_740,3.7,Yes
Male,Shirt,L,Green,SKU_741,2.6,Yes
Male,Belt,XL,Gold,SKU_742,4.3,Yes
Male,Socks,XL,Beige,SKU_743,3.1,Yes
Male,Jeans,XL,Green,SKU_744,4.4,Yes
Male,Sneakers,L,Black,SKU_745,4.4,Yes
Male,Dress,XL,Yellow,SKU_746,3.4,Yes
Male,Boots,M,White,SKU_747,4.5,Yes
Male,T-shirt,L,Green,SKU_748,4.5,Yes
Male,Skirt,L,Blue,SKU_749,3.2,Yes
Male,Jeans,S,Yellow,SKU_750,3.7,Yes
Male,Hoodie,L,White,SKU_751,2.6,Yes
Male,Shoes,M,Pink,SKU_752,2.7,Yes
Male,Blouse,S,Teal,SKU_753,4.8,Yes
Male,T-shirt,L,Indigo,SKU_754,4.8,Yes
Male,Belt,S,Maroon,SKU_755,2.6,Yes
Male,Handbag,L,Black,SKU_756,4.5,Yes
Male,Dress,M,Cyan,SKU_757,3.2,Yes
Male,Belt,S,Gray,SKU_758,4.8,Yes
Male,Coat,XL,Blue,SKU_759,2.8,Yes
Male,Hat,L,Olive,SKU_760,4.9,Yes
Male,Jeans,M,Olive,SKU_761,3.4,Yes
Male,Backpack,XL,Turquoise,SKU_762,4.1,Yes
Male,Sunglasses,S,Cyan,SKU_763,3.6,Yes
Male,Hat,S,Turquoise,SKU_764,3.5,Yes
Male,Dress,L,Lavender,SKU_765,3.4,Yes
Male,Shirt,XL,Cyan,SKU_766,2.9,Yes
Male,Scarf,XL,Violet,SKU_767,4.7,Yes
Male,Sneakers,XL,Beige,SKU_768,4.4,Yes
Male,Skirt,M,Cyan,SKU_769,2.6,Yes
Male,Jewelry,XL,Indigo,SKU_770,4.4,Yes
Male,Boots,L,Olive,SKU_771,3.7,Yes
Male,Sunglasses,L,Green,SKU_772,4.4,Yes
Male,Boots,L,Green,SKU_773,2.5,Yes
Male,Boots,L,Black,SKU_774,5,Yes
Male,Dress,M,Brown,SKU_775,4.9,Yes
Male,Hoodie,S,Silver,SKU_776,3.7,Yes
Male,Coat,S,Pink,SKU_777,3.2,Yes
Male,Sneakers,L,Gold,SKU_778,3,Yes
Male,Jacket,M,Teal,SKU_779,3.5,Yes
Male,Skirt,M,Beige,SKU_780,3.6,Yes
Male,T-shirt,M,Gray,SKU_781,3.6,Yes
Male,Belt,M,Black,SKU_782,4.6,Yes
Male,Hat,S,Brown,SKU_783,3.5,Yes
Male,Boots,S,Magenta,SKU_784,4,Yes
Male,Coat,S,Red,SKU_785,3.2,Yes
Male,Pants,M,Orange,SKU_786,4.9,Yes
Male,Shoes,M,Beige,SKU_787,3.1,Yes
Male,Sunglasses,S,Yellow,SKU_788,4.8,Yes
Male,Sandals,M,Peach,SKU_789,4.4,Yes
Male,Jewelry,M,Magenta,SKU_790,3,Yes
Male,Sandals,L,Maroon,SKU_791,4.9,Yes
Male,Pants,M,Cyan,SKU_792,3.6,Yes
Male,Socks,L,Brown,SKU_793,2.9,Yes
Male,Socks,M,Red,SKU_794,3.9,Yes
Male,Dress,M,Orange,SKU_795,3.6,Yes
Male,Backpack,M,Gold,SKU_796,3.9,Yes
Male,Pants,S,Lavender,SKU_797,4.5,Yes
Male,Scarf,M,Pink,SKU_798,2.6,Yes
Male,Jeans,XL,Gray,SKU_799,4.7,Yes
Male,Backpack,L,Indigo,SKU_800,2.9,Yes
Male,Sandals,L,Teal,SKU_801,3.8,Yes
Male,Belt,XL,Green,SKU_802,3.8,Yes
Male,Shoes,M,Violet,SKU_803,3,Yes
Male,Belt,XL,Blue,SKU_804,3.4,Yes
Male,Jacket,L,Orange,SKU_805,2.5,Yes
Male,Dress,XL,Charcoal,SKU_806,4.9,Yes
Male,Shirt,S,Beige,SKU_807,2.8,Yes
Male,Coat,S,Lavender,SKU_808,4.9,Yes
Male,Handbag,M,Lavender,SKU_809,4.9,Yes
Male,Sunglasses,S,Turquoise,SKU_810,3.5,Yes
Male,T-shirt,M,Purple,SKU_811,3.5,Yes
Male,Jewelry,L,Teal,SKU_812,2.8,Yes
Male,Hoodie,S,Lavender,SKU_813,3.7,Yes
Male,Gloves,M,Purple,SKU_814,3.6,Yes
Male,Coat,L,Blue,SKU_815,3.3,Yes
Male,Sandals,M,Teal,SKU_816,3.4,Yes
Male,Pants,S,Silver,SKU_817,4.6,Yes
Male,Socks,M,Olive,SKU_818,4.2,Yes
Male,Blouse,M,Brown,SKU_819,2.8,Yes
Male,Handbag,M,Yellow,SKU_820,3.7,Yes
Male,Jewelry,XL,Brown,SKU_821,3.4,Yes
Male,Pants,XL,Cyan,SKU_822,3,Yes
Male,Jeans,S,Magenta,SKU_823,4,Yes
Male,Belt,M,Maroon,SKU_824,4.9,Yes
Male,Jeans,M,Green,SKU_825,3.3,Yes
Male,Sweater,L,Black,SKU_826,3.5,Yes
Male,Socks,L,Yellow,SKU_827,2.7,Yes
Male,Sunglasses,S,Purple,SKU_828,2.8,Yes
Male,Sneakers,M,Beige,SKU_829,3.8,Yes
Male,Socks,M,Indigo,SKU_830,2.6,Yes
Male,Shoes,XL,Pink,SKU_831,3,Yes
Male,Jacket,M,Orange,SKU_832,3.3,Yes
Male,Jacket,M,Beige,SKU_833,2.5,Yes
