Gender,Item_Purchased,Size,Color,Sku_ID,Review_Rating,Discount_Applied
Male,Hat,M,Violet,SKU_834,3.5,Yes
Male,T-shirt,XL,Blue,SKU_835,4.1,Yes
Male,Dress,S,Peach,SKU_836,2.7,Yes
Male,Skirt,XL,White,SKU_837,4.3,Yes
Male,Scarf,XL,Purple,SKU_838,4,Yes
Male,Sunglasses,L,Indigo,SKU_839,4.9,Yes
Male,Coat,L,Charcoal,SKU_840,2.9,Yes
Male,Jacket,M,Pink,SKU_841,3.7,Yes
Male,Sweater,M,Silver,SKU_842,4.4,Yes
Male,Hat,XL,Cyan,SKU_843,2.6,Yes
Male,Backpack,L,Teal,SKU_844,3.3,Yes
Male,T-shirt,S,Purple,SKU_845,4.1,Yes
Male,Jeans,S,White,SKU_846,3.4,Yes
Male,Backpack,M,Silver,SKU_847,3.8,Yes
Male,Scarf,M,Violet,SKU_848,4.2,Yes
Male,Jewelry,L,Magenta,SKU_849,4.1,Yes
Male,Jewelry,M,Black,SKU_850,4.8,Yes
Male,Coat,S,Beige,SKU_851,2.6,Yes
Male,Sunglasses,M,Black,SKU_852,3.2,Yes
Male,Handbag,S,Turquoise,SKU_853,3.6,Yes
Male,Pants,L,Gold,SKU_854,4.4,Yes
Male,Gloves,XL,Silver,SKU_855,3,Yes
Male,Hoodie,S,Charcoal,SKU_856,4.3,Yes
Male,T-shirt,S,Olive,SKU_857,3,Yes
Male,Skirt,L,Violet,SKU_858,3.6,Yes
Male,Sneakers,M,Peach,SKU_859,2.8,Yes
Male,Hoodie,L,Violet,SKU_860,4.9,Yes
Male,Hoodie,L,Cyan,SKU_861,3,Yes
Male,Hoodie,XL,Pink,SKU_862,4.6,Yes
Male,Hat,S,Peach,SKU_863,4,Yes
Male,Belt,M,Purple,SKU_864,4.9,Yes
Male,T-shirt,XL,Peach,SKU_865,3.2,Yes
Male,Handbag,S,Charcoal,SKU_866,4.3,Yes
Male,Hat,S,Purple,SKU_867,2.5,Yes
Male,Scarf,L,Beige,SKU_868,3.4,Yes
Male,Gloves,L,Charcoal,SKU_869,4.7,Yes
Male,Hoodie,XL,White,SKU_870,4.7,Yes
Male,Hoodie,S,Teal,SKU_871,4.3,Yes
Male,Shoes,XL,Magenta,SKU_872,4.1,Yes
Male,T-shirt,M,Brown,SKU_873,4.6,Yes
Male,Skirt,L,Peach,SKU_874,3.6,Yes
Male,Handbag,S,Cyan,SKU_875,4.8,Yes
Male,Shirt,XL,Pink,SKU_876,2.8,Yes
Male,Coat,L,Purple,SKU_877,3.9,Yes
Male,Jeans,M,White,SKU_878,2.6,Yes
Male,Jeans,S,Indigo,SKU_879,4.4,Yes
Male,Hat,XL,Red,SKU_880,4.3,Yes
Male,Jewelry,S,Red,SKU_881,2.7,Yes
Male,Blouse,M,Gray,SKU_882,4.2,Yes
Male,Handbag,M,Gold,SKU_883,4,Yes
Male,T-shirt,S,Red,SKU_884,2.6,Yes
Male,Shoes,M,Gold,SKU_885,4.8,Yes
Male,Belt,M,Charcoal,SKU_886,4.4,Yes
Male,Belt,L,Orange,SKU_887,4,Yes
Male,Scarf,S,Blue,SKU_888,3.2,Yes
Male,Shorts,S,Orange,SKU_889,3.1,Yes
Male,Sandals,M,Blue,SKU_890,4.2,Yes
Male,Pants,L,White,SKU_891,3,Yes
Male,T-shirt,M,Silver,SKU_892,2.9,Yes
Male,Dress,S,Lavender,SKU_893,3.7,Yes
Male,Backpack,S,Gray,SKU_894,4.5,Yes
Male,Socks,M,Lavender,SKU_895,3.9,Yes
Male,Coat,L,Peach,SKU_896,4.6,Yes
Male,Belt,M,Beige,SKU_897,4.1,Yes
Male,Dress,M,Teal,SKU_898,4.9,Yes
Male,T-shirt,M,Blue,SKU_899,2.8,Yes
Male,Skirt,S,Beige,SKU_900,4.9,Yes
Male,Shorts,L,Teal,SKU_901,3.5,Yes
Male,Jewelry,M,Maroon,SKU_902,3.8,Yes
Male,Pants,M,Yellow,SKU_903,4.5,Yes
Male,Jeans,M,Magenta,SKU_904,3.9,Yes
Male,Blouse,M,Magenta,SKU_905,3.3,Yes
Male,T-shirt,L,Charcoal,SKU_906,4.1,Yes
Male,Coat,M,Turquoise,SKU_907,4,Yes
Male,Jacket,L,Pink,SKU_908,5,Yes
Male,Sneakers,L,Violet,SKU_909,3.9,Yes
Male,Socks,M,Brown,SKU_910,3.9,Yes
Male,Sandals,M,Indigo,SKU_911,4.5,Yes
Male,Coat,XL,Black,SKU_912,4.4,Yes
Male,Shoes,XL,Black,SKU_913,3.1,Yes
Male,Scarf,S,Olive,SKU_914,2.9,Yes
Male,Handbag,M,Olive,SKU_915,3.5,Yes
Male,Boots,S,Red,SKU_916,2.9,Yes
Male,Pants,M,Blue,SKU_917,3.8,Yes
Male,Shoes,M,Yellow,SKU_918,2.5,Yes
Male,Handbag,XL,Black,SKU_919,3.7,Yes
Male,Blouse,L,Pink,SKU_920,2.6,Yes
Male,Pants,XL,Lavender,SKU_921,3.7,Yes
Male,Boots,XL,Cyan,SKU_922,2.6,Yes
Male,Shorts,M,Yellow,SKU_923,3.7,Yes
Male,Gloves,S,Turquoise,SKU_924,2.6,Yes
Male,Blouse,L,Yellow,SKU_925,4.9,Yes
Male,Jacket,S,Yellow,SKU_926,3.9,Yes
Male,Jewelry,XL,Maroon,SKU_927,3.6,Yes
Male,Socks,M,Gold,SKU_928,4,Yes
Male,Pants,L,Beige,SKU_929,3.5,Yes
Male,Sweater,M,Red,SKU_930,3,Yes
Male,Hat,M,White,SKU_931,4.4,Yes
Male,Scarf,L,White,SKU_932,2.9,Yes
Male,Blouse,S,Pink,SKU_933,3,Yes
Male,T-shirt,M,Charcoal,SKU_934,3.5,Yes
Male,Boots,M,Peach,SKU_935,4.5,Yes
Male,Jeans,XL,Purple,SKU_936,4.1,Yes
Male,Shorts,XL,Orange,SKU_937,5,Yes
Male,Sandals,L,Magenta,SKU_938,4,Yes
Male,Sandals,XL,Red,SKU_939,4.9,Yes
Male,Sneakers,XL,Black,SKU_940,3.3,Yes
Male,Hat,M,Peach,SKU_941,4.1,Yes
Male,Coat,S,Olive,SKU_942,3.6,Yes
Male,Boots,XL,Gold,SKU_943,4.1,Yes
Male,Skirt,M,Turquoise,SKU_944,3.9,Yes
Male,Shirt,L,Maroon,SKU_945,2.8,Yes
Male,Boots,L,Brown,SKU_946,4.8,Yes
Male,Shirt,M,Lavender,SKU_947,2.7,Yes
Male,Blouse,M,Peach,SKU_948,4,Yes
Male,T-shirt,S,Gray,SKU_949,2.7,Yes
Male,Jacket,XL,Charcoal,SKU_950,2.9,Yes
Male,Jewelry,S,Gray,SKU_951,4.3,Yes
Male,Hat,M,Olive,SKU_952,3.1,Yes
Male,Sweater,S,Turquoise,SKU_953,4.5,Yes
Male,Boots,L,Turquoise,SKU_954,4.8,Yes
Male,Blouse,L,Green,SKU_955,5,Yes
Male,Hoodie,L,Charcoal,SKU_956,3.7,Yes
Male,Shirt,L,Violet,SKU_957,3,Yes
Male,Dress,M,Black,SKU_958,3.9,Yes
Male,Gloves,L,Yellow,SKU_959,4.9,Yes
Male,Jeans,XL,Blue,SKU_960,3.4,Yes
Male,Jacket,M,Red,SKU_961,2.9,Yes
Male,Skirt,M,Indigo,SKU_962,3.4,Yes
Male,Sandals,S,Beige,SKU_963,3.2,Yes
Male,Pants,S,Indigo,SKU_964,3,Yes
Male,Belt,L,Teal,SKU_965,3.6,Yes
Male,Sneakers,M,Gold,SKU_966,2.9,Yes
Male,Pants,XL,Peach,SKU_967,4.5,Yes
Male,Coat,L,Black,SKU_968,3.1,Yes
Male,Dress,L,Red,SKU_969,4.4,Yes
Male,Blouse,L,Lavender,SKU_970,4.7,Yes
Male,Shorts,L,Green,SKU_971,4.2,Yes
Male,Belt,S,Lavender,SKU_972,4.6,Yes
Male,Hat,XL,Teal,SKU_973,3.1,Yes
Male,Backpack,L,Gold,SKU_974,3.5,Yes
Male,Shoes,M,Indigo,SKU_975,4.6,Yes
Male,Hoodie,S,Gold,SKU_976,4.3,Yes
Male,Pants,M,Lavender,SKU_977,2.7,Yes
Male,Coat,S,White,SKU_978,4.2,Yes
Male,Sweater,L,Silver,SKU_979,3.4,Yes
Male,Belt,M,Peach,SKU_980,4.4,Yes
Male,Hoodie,XL,Yellow,SKU_981,2.9,Yes
Male,T-shirt,S,Violet,SKU_982,4.9,Yes
Male,Dress,M,White,SKU_983,3.6,Yes
Male,Belt,XL,Purple,SKU_984,3.2,Yes
Male,Coat,L,Maroon,SKU_985,2.8,Yes
Male,Hat,XL,Orange,SKU_986,4.5,Yes
Male,Jacket,M,Cyan,SKU_987,4,Yes
Male,Backpack,S,Red,SKU_988,3.5,Yes
Male,Scarf,XL,Pink,SKU_989,2.5,Yes
Male,Hoodie,S,Cyan,SKU_990,4.3,Yes
Male,Blouse,L,Red,SKU_991,4,Yes
Male,Handbag,M,Magenta,SKU_992,4.5,Yes
Male,Belt,S,Black,SKU_993,3.8,Yes
Male,Shirt,L,Orange,SKU_994,4.9,Yes
Male,Scarf,L,Peach,SKU_995,2.9,Yes
Male,Gloves,L,Turquoise,SKU_996,2.6,Yes
Male,Sunglasses,L,Olive,SKU_997,3,Yes
Male,Jacket,XL,Lavender,SKU_998,3.6,Yes
Male,Shoes,L,Green,SKU_999,2.9,Yes
Male,Jacket,L,Brown,SKU_1000,4.8,Yes
Male,Blouse,M,Gold,SKU_1001,3.8,Yes
Male,Scarf,L,Orange,SKU_1002,2.6,Yes
Male,Hat,M,Maroon,SKU_1003,4.3,Yes
Male,Blouse,S,White,SKU_1004,3.6,Yes
Male,Sunglasses,L,White,SKU_1005,3.1,Yes
Male,Backpack,M,Peach,SKU_1006,3.6,Yes
Male,Shirt,L,Turquoise,SKU_1007,3.6,Yes
Male,Handbag,XL,Charcoal,SKU_1008,4.5,Yes
Male,Blouse,M,Yellow,SKU_1009,4.1,Yes
Male,Backpack,M,Blue,SKU_1010,4.2,Yes
Male,Hat,M,Purple,SKU_1011,4,Yes
Male,Skirt,L,Green,SKU_1012,2.8,Yes
Male,Socks,M,Black,SKU_1013,4.5,Yes
Male,Dress,S,Gold,SKU_1014,3,Yes
Male,Dress,L,Charcoal,SKU_1015,3.4,Yes
Male,Sandals,S,Black,SKU_1016,3.5,Yes
Male,Jacket,S,Indigo,SKU_1017,3.5,Yes
Male,Blouse,S,Green,SKU_1018,4.9,Yes
Male,Skirt,L,Gold,SKU_1019,4.7,Yes
Male,Sandals,S,Orange,SKU_1020,4.9,Yes
Male,Hoodie,L,Yellow,SKU_1021,3.2,Yes
Male,Scarf,XL,Black,SKU_1022,4,Yes
Male,Boots,XL,Orange,SKU_1023,4.2,Yes
Male,Boots,M,Magenta,SKU_1024,4.8,Yes
Male,Sandals,M,Pink,SKU_1025,4.4,Yes
Male,Hoodie,S,Violet,SKU_1026,2.8,Yes
Male,Sweater,L,Pink,SKU_1027,3.8,Yes
Male,Belt,M,Gold,SKU_1028,3.1,Yes
Male,Jeans,XL,Red,SKU_1029,3.2,Yes
Male,Boots,M,Black,SKU_1030,3.6,Yes
Male,Socks,L,Lavender,SKU_1031,2.5,Yes
Male,Jacket,M,Maroon,SKU_1032,2.5,Yes
Male,Boots,S,Teal,SKU_1033,3.2,Yes
Male,Sneakers,L,Maroon,SKU_1034,2.9,Yes
Male,Pants,L,Silver,SKU_1035,4.9,Yes
Male,Shirt,S,Gray,SKU_1036,4.7,Yes
Male,Shoes,L,Yellow,SKU_1037,4.8,Yes
Male,Boots,L,Violet,SKU_1038,4.6,Yes
Male,Sneakers,S,Charcoal,SKU_1039,4.8,Yes
Male,Shorts,M,Green,SKU_1040,4.5,Yes
Male,Jewelry,XL,Olive,SKU_1041,4.7,Yes
Male,Jewelry,M,Purple,SKU_1042,4.4,Yes
Male,Hat,L,Turquoise,SKU_1043,3.5,Yes
Male,Sweater,S,Pink,SKU_1044,3.9,Yes
Male,Hat,M,Magenta,SKU_1045,4.1,Yes
Male,Belt,XL,Silver,SKU_1046,4.3,Yes
Male,Jewelry,M,Gold,SKU_1047,3.6,Yes
Male,Skirt,S,Gray,SKU_1048,3.3,Yes
Male,Gloves,S,Magenta,SKU_1049,4.1,Yes
Male,Gloves,L,Red,SKU_1050,3.4,Yes
Male,Sneakers,S,Yellow,SKU_1051,5,Yes
Male,Hat,L,Pink,SKU_1052,4,Yes
Male,Shirt,S,Black,SKU_1053,2.7,Yes
Male,Belt,S,Gold,SKU_1054,2.7,Yes
Male,Jewelry,M,Brown,SKU_1055,4.5,Yes
Male,Jacket,S,Magenta,SKU_1056,3.8,Yes
Male,Boots,S,Olive,SKU_1057,3.4,Yes
Male,Jeans,L,Maroon,SKU_1058,4.8,Yes
Male,Jeans,XL,Silver,SKU_1059,2.7,Yes
Male,Belt,M,Teal,SKU_1060,3,Yes
Male,Blouse,L,Beige,SKU_1061,4.4,Yes
Male,Dress,XL,White,SKU_1062,4.6,Yes
Male,Blouse,XL,Gray,SKU_1063,3,Yes
Male,Sneakers,L,Silver,SKU_1064,3.9,Yes
Male,Jeans,S,Turquoise,SKU_1065,3.9,Yes
Male,Jeans,L,Indigo,SKU_1066,4.5,Yes
Male,Gloves,M,Violet,SKU_1067,3.4,Yes
Male,Sunglasses,L,Cyan,SKU_1068,4.9,Yes
Male,Hat,M,Brown,SKU_1069,4.4,Yes
Male,Backpack,M,White,SKU_1070,2.7,Yes
Male,Socks,L,Pink,SKU_1071,4.4,Yes
Male,Backpack,M,Lavender,SKU_1072,3.1,Yes
Male,Backpack,S,Violet,SKU_1073,4.5,Yes
Male,Jacket,S,Silver,SKU_1074,4.4,Yes
Male,Blouse,M,Green,SKU_1075,3.4,Yes
Male,Sandals,S,Turquoise,SKU_1076,4,Yes
Male,Shoes,L,Black,SKU_1077,3.2,Yes
Male,Shorts,M,Red,SKU_1078,2.9,Yes
Male,Handbag,S,Indigo,SKU_1079,2.9,Yes
Male,Sneakers,XL,Purple,SKU_1080,3.8,Yes
Male,Dress,M,Silver,SKU_1081,3.7,Yes
Male,Sneakers,M,Black,SKU_1082,2.9,Yes
Male,Blouse,L,Purple,SKU_1083,3,Yes
Male,Blouse,M,Indigo,SKU_1084,4.8,Yes
Male,Shorts,S,Lavender,SKU_1085,2.7,Yes
Male,Shorts,S,Cyan,SKU_1086,4.5,Yes
Male,Hoodie,M,Gold,SKU_1087,2.7,Yes
Male,Backpack,L,Magenta,SKU_1088,3.5,Yes
Male,Sunglasses,XL,Teal,SKU_1089,3.5,Yes
Male,Scarf,M,Purple,SKU_1090,3.2,Yes
Male,Sunglasses,L,Peach,SKU_1091,4.2,Yes
Male,Sneakers,S,Green,SKU_1092,3,Yes
Male,Backpack,M,Turquoise,SKU_1093,4.1,Yes
Male,Pants,L,Brown,SKU_1094,4.8,Yes
Male,Jewelry,L,Silver,SKU_1095,4.5,Yes
Male,Skirt,L,White,SKU_1096,3.4,Yes
Male,Skirt,S,Magenta,SKU_1097,4.2,Yes
Male,Shirt,M,Turquoise,SKU_1098,3.6,Yes
Male,Pants,S,Maroon,SKU_1099,4.9,Yes
Male,Jacket,M,Violet,SKU_1100,3.1,Yes
Male,Scarf,XL,Yellow,SKU_1101,4.3,Yes
Male,Blouse,S,Silver,SKU_1102,3.1,Yes
Male,Sweater,M,Charcoal,SKU_1103,3,Yes
Male,Boots,M,Purple,SKU_1104,4,Yes
Male,Socks,M,Beige,SKU_1105,3.5,Yes
Male,Belt,L,Cyan,SKU_1106,3.2,Yes
Male,Jeans,S,Pink,SKU_1107,3,Yes
Male,Shoes,M,Cyan,SKU_1108,3.3,Yes
Male,Backpack,S,Magenta,SKU_1109,3.5,Yes
Male,Jewelry,S,Pink,SKU_1110,4.7,Yes
Male,Hat,XL,Maroon,SKU_1111,2.6,Yes
Male,Boots,S,Yellow,SKU_1112,4.7,Yes
Male,Shirt,XL,Red,SKU_1113,2.9,Yes
Male,Sunglasses,S,Charcoal,SKU_1114,2.8,Yes
Male,Belt,M,Lavender,SKU_1115,3.4,Yes
Male,T-shirt,S,White,SKU_1116,4.3,Yes
Male,Shorts,S,Gray,SKU_1117,2.7,Yes
Male,Sandals,XL,Cyan,SKU_1118,4.6,Yes
Male,Jewelry,S,Black,SKU_1119,4,Yes
Male,Scarf,L,Gray,SKU_1120,3.9,Yes
Male,Backpack,M,Cyan,SKU_1121,3.5,Yes
Male,Skirt,L,Beige,SKU_1122,3,Yes
Male,Sweater,L,Violet,SKU_1123,3.9,Yes
Male,Gloves,S,White,SKU_1124,4.7,Yes
Male,Coat,S,Orange,SKU_1125,3.6,Yes
Male,Sunglasses,L,Violet,SKU_1126,3.2,Yes
Male,Dress,M,Peach,SKU_1127,3.5,Yes
Male,Jacket,M,Black,SKU_1128,4.6,Yes
Male,Gloves,L,Blue,SKU_1129,3.3,Yes
Male,Scarf,L,Pink,SKU_1130,3.9,Yes
Male,Scarf,L,Green,SKU_1131,2.8,Yes
Male,Handbag,S,Silver,SKU_1132,3.7,Yes
Male,Pants,M,Gray,SKU_1133,2.6,Yes
Male,Coat,M,Blue,SKU_1134,3.9,Yes
Male,Sweater,L,Gold,SKU_1135,3.2,Yes
Male,Blouse,L,Brown,SKU_1136,2.6,Yes
Male,Skirt,L,Turquoise,SKU_1137,3.2,Yes
Male,Gloves,M,Black,SKU_1138,3.9,Yes
Male,Gloves,S,Beige,SKU_1139,2.7,Yes
Male,Shirt,XL,Gold,SKU_1140,3.5,Yes
Male,Skirt,M,Blue,SKU_1141,3.1,Yes
Male,Handbag,L,Brown,SKU_1142,3.4,Yes
Male,Boots,L,Gold,SKU_1143,3.8,Yes
Male,Blouse,M,Violet,SKU_1144,3.4,Yes
Male,Coat,M,Peach,SKU_1145,3.2,Yes
Male,Pants,S,Magenta,SKU_1146,4.8,No
Male,Shoes,M,Olive,SKU_1147,3.4,No
Male,Sneakers,L,Green,SKU_1148,3.7,No
Male,Blouse,M,Pink,SKU_1149,4.6,No
Male,Handbag,S,Peach,SKU_1150,3,No
Male,Coat,M,Black,SKU_1151,3.2,No
Male,Shoes,L,Blue,SKU_1152,3.5,No
Male,Jacket,XL,Olive,SKU_1153,4.9,No
Male,Shirt,L,Lavender,SKU_1154,3.5,No
Male,Belt,XL,Turquoise,SKU_1155,4.8,No
Male,Hoodie,L,Black,SKU_1156,4.1,No
Male,Handbag,XL,Blue,SKU_1157,3.8,No
Male,Sneakers,M,Lavender,SKU_1158,3.9,No
Male,Sunglasses,M,Brown,SKU_1159,3,No
Male,Shorts,L,Maroon,SKU_1160,4.9,No
Male,Pants,XL,Orange,SKU_1161,3.8,No
Male,T-shirt,S,Beige,SKU_1162,3.8,No
Male,Dress,XL,Gray,SKU_1163,3.4,No
Male,Hoodie,L,Orange,SKU_1164,2.9,No
Male,T-shirt,L,Pink,SKU_1165,3.4,No
Male,Shorts,S,Beige,SKU_1166,2.8,No
Male,Jewelry,S,Magenta,SKU_1167,4.3,No
Male,Scarf,XL,Gold,SKU_1168,3.3,No
Male,Shoes,S,Teal,SKU_1169,3.3,No
Male,Blouse,S,Violet,SKU_1170,4,No
Male,Jeans,L,Black,SKU_1171,4.3,No
Male,Shirt,S,Silver,SKU_1172,4.2,No
Male,Belt,S,Charcoal,SKU_1173,2.6,No
Male,Blouse,L,Black,SKU_1174,3.4,No
Male,Jeans,L,Brown,SKU_1175,3.1,No
Male,Handbag,M,Green,SKU_1176,2.9,No
Male,Pants,L,Charcoal,SKU_1177,3.3,No
Male,Pants,XL,Teal,SKU_1178,3.6,No
Male,Sandals,XL,White,SKU_1179,4.3,No
Male,Skirt,XL,Brown,SKU_1180,3.3,No
Male,Sunglasses,L,Teal,SKU_1181,3,No
Male,Skirt,L,Teal,SKU_1182,3.9,No
Male,Boots,L,Blue,SKU_1183,3.3,No
Male,Dress,S,Beige,SKU_1184,3.8,No
Male,Jewelry,S,Cyan,SKU_1185,2.8,No
Male,Sweater,L,Green,SKU_1186,4,No
Male,Skirt,XL,Peach,SKU_1187,3.5,No
Male,Hoodie,S,Green,SKU_1188,4.9,No
Male,Sandals,M,Brown,SKU_1189,3.1,No
Male,Sweater,S,Cyan,SKU_1190,4.3,No
Male,Backpack,M,Pink,SKU_1191,4.3,No
Male,Shirt,XL,Turquoise,SKU_1192,4.7,No
Male,Sweater,M,Lavender,SKU_1193,3.7,No
Male,Sneakers,L,Purple,SKU_1194,4.7,No
Male,Belt,M,Red,SKU_1195,4.9,No
Male,T-shirt,M,Pink,SKU_1196,3.7,No
Male,Handbag,L,Lavender,SKU_1197,3.3,No
Male,Backpack,L,Yellow,SKU_1198,4.8,No
Male,Gloves,S,Peach,SKU_1199,4.1,No
Male,Blouse,L,Peach,SKU_1200,3,No
Male,Gloves,S,Violet,SKU_1201,3.7,No
Male,Jeans,S,Purple,SKU_1202,4,No
Male,Hat,S,White,SKU_1203,3.8,No
Male,Jeans,S,Violet,SKU_1204,4,No
Male,Skirt,S,Brown,SKU_1205,3.1,No
Male,Belt,L,Maroon,SKU_1206,3.9,No
Male,Dress,L,Magenta,SKU_1207,3.7,No
Male,Coat,XL,Indigo,SKU_1208,2.7,No
Male,Sweater,M,Turquoise,SKU_1209,3.9,No
Male,Sneakers,S,Gray,SKU_1210,3.5,No
Male,Sweater,L,Peach,SKU_1211,4.4,No
Male,T-shirt,L,Gold,SKU_1212,4.9,No
Male,Boots,S,Blue,SKU_1213,4.9,No
Male,Shoes,L,White,SKU_1214,4.5,No
Male,Shirt,S,Cyan,SKU_1215,4.4,No
Male,Pants,XL,Magenta,SKU_1216,3.8,No
Male,T-shirt,M,Turquoise,SKU_1217,4.2,No
Male,T-shirt,S,Pink,SKU_1218,4.9,No
Male,Sunglasses,M,Blue,SKU_1219,4.8,No
Male,Jewelry,M,Blue,SKU_1220,4.6,No
Male,Jewelry,M,Yellow,SKU_1221,4.5,No
Male,Scarf,M,Lavender,SKU_1222,3.2,No
Male,Socks,L,Blue,SKU_1223,3,No
Male,Handbag,M,Black,SKU_1224,4.4,No
Male,Jacket,M,Charcoal,SKU_1225,4.7,No
Male,Scarf,M,Yellow,SKU_1226,2.9,No
Male,Gloves,S,Black,SKU_1227,2.8,No
Male,Sweater,XL,Violet,SKU_1228,3.8,No
Male,Blouse,XL,Olive,SKU_1229,2.9,No
Male,Belt,L,Beige,SKU_1230,3.7,No
Male,Sneakers,S,Peach,SKU_1231,3.6,No
Male,Sandals,L,Orange,SKU_1232,4.3,No
Male,Backpack,S,Cyan,SKU_1233,3.2,No
Male,T-shirt,XL,Gold,SKU_1234,4.2,No
Male,Skirt,M,Brown,SKU_1235,3.4,No
Male,Blouse,L,Violet,SKU_1236,4.3,No
Male,Jeans,XL,Violet,SKU_1237,2.7,No
Male,Sweater,XL,Red,SKU_1238,2.9,No
Male,Pants,L,Purple,SKU_1239,3.6,No
Male,Socks,L,Magenta,SKU_1240,3.4,No
Male,Shorts,S,Pink,SKU_1241,4.3,No
Male,Jewelry,S,Maroon,SKU_1242,4.4,No
Male,Gloves,L,Beige,SKU_1243,4.4,No
Male,Hoodie,XL,Gold,SKU_1244,3.5,No
Male,Hoodie,XL,Turquoise,SKU_1245,3.4,No
Male,Jewelry,M,Gray,SKU_1246,2.6,No
