Gender,Item_Purchased,Size,Color,Sku_ID,Review_Rating,Discount_Applied
Male,Hoodie,M,Purple,SKU_1247,2.5,No
Male,Pants,L,Magenta,SKU_1248,3.5,No
Male,Jewelry,S,Blue,SKU_1249,3.3,No
Male,Pants,M,Gold,SKU_1250,3.3,No
Male,T-shirt,S,Silver,SKU_1251,4.2,No
Male,Backpack,M,Green,SKU_1252,4.6,No
Male,Skirt,L,Orange,SKU_1253,4.8,No
Male,Scarf,XL,Charcoal,SKU_1254,2.7,No
Male,Sweater,S,Charcoal,SKU_1255,3.4,No
Male,Backpack,M,Magenta,SKU_1256,4.7,No
Male,Skirt,S,Purple,SKU_1257,4.6,No
Male,Blouse,M,Purple,SKU_1258,2.8,No
Male,Pants,M,Pink,SKU_1259,2.9,No
Male,Sunglasses,S,Lavender,SKU_1260,3.7,No
Male,Pants,L,Turquoise,SKU_1261,3.5,No
Male,Sandals,L,Violet,SKU_1262,4.1,No
Male,Jacket,L,Gold,SKU_1263,2.7,No
Male,Blouse,XL,Violet,SKU_1264,4.8,No
Male,Jewelry,S,Teal,SKU_1265,4.3,No
Male,Jeans,L,Blue,SKU_1266,3.8,No
Male,Shoes,XL,Peach,SKU_1267,3.3,No
Male,T-shirt,L,Brown,SKU_1268,3.1,No
Male,Dress,L,Gray,SKU_1269,4.7,No
Male,Backpack,L,Blue,SKU_1270,4.6,No
Male,Gloves,L,Gold,SKU_1271,2.7,No
Male,Gloves,M,Pink,SKU_1272,4.2,No
Male,Socks,M,Pink,SKU_1273,4.9,No
Male,Shorts,M,Gray,SKU_1274,2.7,No
Male,Jeans,L,Red,SKU_1275,3.3,No
Male,Jacket,XL,Purple,SKU_1276,3.7,No
Male,Shirt,S,Blue,SKU_1277,4.2,No
Male,Hat,XL,Indigo,SKU_1278,3.4,No
Male,Skirt,XL,Red,SKU_1279,4.5,No
Male,Sunglasses,L,Magenta,SKU_1280,3.8,No
Male,Sandals,M,Green,SKU_1281,4.4,No
Male,Gloves,M,Gold,SKU_1282,3.9,No
Male,Belt,XL,White,SKU_1283,3.4,No
Male,Jewelry,S,Charcoal,SKU_1284,4,No
Male,Backpack,L,White,SKU_1285,3.4,No
Male,Sneakers,M,Brown,SKU_1286,3.7,No
Male,Hoodie,L,Gold,SKU_1287,4.9,No
Male,Blouse,S,Purple,SKU_1288,5,No
Male,Sneakers,L,Indigo,SKU_1289,3.3,No
Male,Socks,L,Indigo,SKU_1290,4.6,No
Male,Shirt,M,Red,SKU_1291,2.7,No
Male,Sneakers,S,Blue,SKU_1292,3.1,No
Male,Sandals,M,Cyan,SKU_1293,3.4,No
Male,Scarf,S,Pink,SKU_1294,4.4,No
Male,Belt,S,Pink,SKU_1295,4.5,No
Male,Shoes,S,Violet,SKU_1296,3.4,No
Male,Socks,S,Green,SKU_1297,4.1,No
Male,Shirt,S,Red,SKU_1298,4.7,No
Male,Socks,S,Teal,SKU_1299,4.1,No
Male,Socks,L,Silver,SKU_1300,3.7,No
Male,Shoes,S,Gold,SKU_1301,4.8,No
Male,Sunglasses,S,Green,SKU_1302,2.8,No
Male,Socks,L,Charcoal,SKU_1303,4,No
Male,Jeans,L,Olive,SKU_1304,3.6,No
Male,Shorts,M,Peach,SKU_1305,2.9,No
Male,T-shirt,S,Yellow,SKU_1306,4.1,No
Male,Blouse,S,Lavender,SKU_1307,3.1,No
Male,Belt,S,Green,SKU_1308,4.3,No
Male,Blouse,L,Orange,SKU_1309,4.4,No
Male,T-shirt,M,Olive,SKU_1310,3.1,No
Male,Jewelry,XL,Gray,SKU_1311,2.9,No
Male,Jacket,S,Lavender,SKU_1312,3.2,No
Male,Shoes,M,Red,SKU_1313,4,No
Male,Jeans,L,Orange,SKU_1314,3,No
Male,Pants,M,Maroon,SKU_1315,2.8,No
Male,Jewelry,M,Silver,SKU_1316,3.1,No
Male,Sneakers,XL,Pink,SKU_1317,3.9,No
Male,T-shirt,L,Black,SKU_1318,3.8,No
Male,Sweater,XL,Gold,SKU_1319,2.9,No
Male,Handbag,M,Silver,SKU_1320,3.4,No
Male,Shorts,XL,Beige,SKU_1321,3.7,No
Male,Sweater,S,Magenta,SKU_1322,2.6,No
Male,Shorts,M,Cyan,SKU_1323,2.9,No
Male,Sneakers,M,Blue,SKU_1324,2.9,No
Male,Pants,XL,Beige,SKU_1325,3.1,No
Male,Jewelry,XL,Black,SKU_1326,3.9,No
Male,Jewelry,XL,Red,SKU_1327,3.1,No
Male,Gloves,S,Indigo,SKU_1328,4.6,No
Male,Coat,S,Cyan,SKU_1329,4.3,No
Male,Jeans,M,Yellow,SKU_1330,2.9,No
Male,Blouse,S,Brown,SKU_1331,4,No
Male,Jeans,M,Teal,SKU_1332,4.6,No
Male,Dress,L,Beige,SKU_1333,4.7,No
Male,Hat,M,Blue,SKU_1334,4.7,No
Male,Jeans,XL,Beige,SKU_1335,3,No
Male,Dress,M,Maroon,SKU_1336,4.2,No
Male,Dress,L,Blue,SKU_1337,4.7,No
Male,Sneakers,S,Cyan,SKU_1338,3.9,No
Male,Shirt,M,Blue,SKU_1339,3.6,No
Male,Hoodie,XL,Beige,SKU_1340,4.2,No
Male,Socks,L,Cyan,SKU_1341,3.9,No
Male,Sunglasses,XL,Pink,SKU_1342,2.6,No
Male,Shirt,M,Magenta,SKU_1343,2.9,No
Male,Scarf,S,Red,SKU_1344,3.1,No
Male,Coat,L,Cyan,SKU_1345,3.7,No
Male,Skirt,M,Magenta,SKU_1346,4.7,No
Male,Sandals,XL,Maroon,SKU_1347,2.9,No
Male,Sunglasses,M,Red,SKU_1348,2.8,No
Male,Socks,XL,Purple,SKU_1349,4.6,No
Male,Boots,M,Red,SKU_1350,3,No
Male,Handbag,M,Brown,SKU_1351,3.7,No
Male,Shoes,L,Orange,SKU_1352,3.7,No
Male,Skirt,S,White,SKU_1353,4.8,No
Male,Sunglasses,XL,White,SKU_1354,4.6,No
Male,Skirt,S,Charcoal,SKU_1355,4.8,No
Male,T-shirt,XL,Turquoise,SKU_1356,4.6,No
Male,Shorts,L,Magenta,SKU_1357,4.5,No
Male,Gloves,XL,Olive,SKU_1358,4.6,No
Male,Shorts,S,Black,SKU_1359,2.7,No
Male,Shoes,L,Gray,SKU_1360,4.5,No
Male,Jacket,S,Purple,SKU_1361,3.5,No
Male,Gloves,S,Cyan,SKU_1362,5,No
Male,Belt,S,Red,SKU_1363,3.4,No
Male,Gloves,XL,Green,SKU_1364,3,No
Male,Sandals,XL,Teal,SKU_1365,4.3,No
Male,Blouse,XL,Brown,SKU_1366,4,No
Male,Blouse,S,Maroon,SKU_1367,3.8,No
Male,Jeans,M,Brown,SKU_1368,3.7,No
Male,Dress,M,Gray,SKU_1369,4.8,No
Male,Scarf,M,Maroon,SKU_1370,4.9,No
Male,Pants,L,Peach,SKU_1371,4.9,No
Male,Dress,M,Indigo,SKU_1372,3.1,No
Male,Jeans,S,Lavender,SKU_1373,3.4,No
Male,Sandals,XL,Beige,SKU_1374,4.5,No
Male,Pants,M,Brown,SKU_1375,3.3,No
Male,Belt,L,Gold,SKU_1376,4.1,No
Male,Pants,XL,Silver,SKU_1377,4,No
Male,Belt,XL,Beige,SKU_1378,4.5,No
Male,Sandals,M,Gray,SKU_1379,4.7,No
Male,Scarf,S,Gray,SKU_1380,4.4,No
Male,Pants,M,Silver,SKU_1381,3.9,No
Male,Sneakers,S,Teal,SKU_1382,3.8,No
Male,T-shirt,M,Yellow,SKU_1383,2.7,No
Male,Sneakers,L,Beige,SKU_1384,3.8,No
Male,Jewelry,L,Indigo,SKU_1385,3.8,No
Male,Jacket,M,Purple,SKU_1386,3.5,No
Male,Shorts,M,Gold,SKU_1387,4.8,No
Male,Socks,L,Gray,SKU_1388,4.9,No
Male,Gloves,XL,Indigo,SKU_1389,4.3,No
Male,Shoes,L,Gold,SKU_1390,3.8,No
Male,Shoes,S,Maroon,SKU_1391,3.9,No
Male,Skirt,L,Olive,SKU_1392,4.2,No
Male,Scarf,XL,Green,SKU_1393,3.5,No
Male,Coat,XL,Yellow,SKU_1394,3.9,No
Male,Gloves,S,Blue,SKU_1395,3.8,No
Male,Sweater,L,Charcoal,SKU_1396,2.7,No
Male,Skirt,M,Yellow,SKU_1397,4.4,No
Male,Dress,L,Turquoise,SKU_1398,4.5,No
Male,Gloves,M,Maroon,SKU_1399,3.8,No
Male,Hoodie,XL,Maroon,SKU_1400,3,No
Male,Sneakers,S,Red,SKU_1401,4.2,No
Male,Handbag,S,Black,SKU_1402,4.1,No
Male,Belt,L,Pink,SKU_1403,4.6,No
Male,Jewelry,M,Orange,SKU_1404,3.8,No
Male,Boots,L,Magenta,SKU_1405,3.3,No
Male,Coat,M,Indigo,SKU_1406,5,No
Male,Hat,L,Beige,SKU_1407,2.9,No
Male,Socks,M,Orange,SKU_1408,4.7,No
Male,Handbag,L,Cyan,SKU_1409,2.9,No
Male,Coat,XL,Lavender,SKU_1410,4.4,No
Male,Sunglasses,S,Beige,SKU_1411,4.8,No
Male,Hoodie,L,Silver,SKU_1412,4.7,No
Male,Gloves,L,Silver,SKU_1413,3.4,No
Male,Handbag,XL,Brown,SKU_1414,4.4,No
Male,Sandals,XL,Turquoise,SKU_1415,5,No
Male,Gloves,L,White,SKU_1416,4.7,No
Male,Coat,L,Brown,SKU_1417,3.5,No
Male,Boots,M,Charcoal,SKU_1418,4.4,No
Male,Backpack,L,Orange,SKU_1419,2.9,No
Male,Scarf,XL,Olive,SKU_1420,2.6,No
Male,Shirt,M,Beige,SKU_1421,3.8,No
Male,Belt,M,Green,SKU_1422,3.1,No
Male,Skirt,M,Olive,SKU_1423,4.9,No
Male,Sandals,XL,Lavender,SKU_1424,3.5,No
Male,T-shirt,S,Orange,SKU_1425,3.3,No
Male,Shoes,M,Orange,SKU_1426,4.9,No
Male,Blouse,M,Orange,SKU_1427,3.9,No
Male,Shirt,L,Cyan,SKU_1428,4.2,No
Male,Scarf,M,Gray,SKU_1429,4.3,No
Male,Socks,XL,Pink,SKU_1430,4.2,No
Male,Sunglasses,L,Maroon,SKU_1431,4.2,No
Male,Socks,M,Charcoal,SKU_1432,3.7,No
Male,Boots,XL,Silver,SKU_1433,3.1,No
Male,Backpack,L,Peach,SKU_1434,2.9,No
Male,Gloves,XL,Cyan,SKU_1435,4.1,No
Male,Blouse,L,Magenta,SKU_1436,4,No
Male,Scarf,M,Brown,SKU_1437,3.8,No
Male,Hat,M,Gold,SKU_1438,4,No
Male,Shirt,XL,Yellow,SKU_1439,4.6,No
Male,Sandals,L,Peach,SKU_1440,2.9,No
Male,Sunglasses,L,Black,SKU_1441,2.9,No
Male,Sunglasses,M,Peach,SKU_1442,4.2,No
Male,Shorts,M,Beige,SKU_1443,3,No
Male,Hoodie,M,Cyan,SKU_1444,2.7,No
Male,Shorts,XL,Violet,SKU_1445,2.7,No
Male,Sweater,M,Blue,SKU_1446,2.7,No
Male,Jacket,S,Green,SKU_1447,4.2,No
Male,Sneakers,XL,Maroon,SKU_1448,4.4,No
Male,Jacket,XL,White,SKU_1449,4.3,No
Male,Hoodie,S,Olive,SKU_1450,3.4,No
Male,Jacket,M,Peach,SKU_1451,2.8,No
Male,Gloves,M,Brown,SKU_1452,5,No
Male,Sneakers,S,Black,SKU_1453,4.5,No
Male,Sneakers,XL,Magenta,SKU_1454,3.4,No
Male,Handbag,M,Maroon,SKU_1455,2.8,No
Male,Shirt,L,Peach,SKU_1456,2.9,No
Male,Hat,S,Violet,SKU_1457,3,No
Male,Coat,S,Violet,SKU_1458,4.1,No
Male,T-shirt,M,Magenta,SKU_1459,4.5,No
Male,Socks,M,Purple,SKU_1460,3.4,No
Male,Sweater,XL,Cyan,SKU_1461,4.6,No
Male,Belt,L,Lavender,SKU_1462,3.4,No
Male,T-shirt,L,Turquoise,SKU_1463,4.6,No
Male,Scarf,L,Red,SKU_1464,4.8,No
Male,Blouse,XL,Indigo,SKU_1465,3.3,No
Male,Skirt,L,Cyan,SKU_1466,3.7,No
Male,Sandals,M,Yellow,SKU_1467,5,No
Male,Blouse,XL,Pink,SKU_1468,2.7,No
Male,Dress,S,Olive,SKU_1469,4.2,No
Male,Socks,XL,Maroon,SKU_1470,2.9,No
Male,Belt,XL,Cyan,SKU_1471,2.9,No
Male,Skirt,S,Teal,SKU_1472,2.9,No
Male,Coat,M,Green,SKU_1473,3.9,No
Male,Sunglasses,S,Silver,SKU_1474,4.1,No
Male,Shoes,S,Peach,SKU_1475,2.6,No
Male,Backpack,XL,Orange,SKU_1476,3.1,No
Male,Backpack,M,Violet,SKU_1477,4.2,No
Male,Skirt,L,Pink,SKU_1478,4.1,No
Male,Shorts,M,Turquoise,SKU_1479,4,No
Male,Handbag,M,Cyan,SKU_1480,3.5,No
Male,Dress,XL,Orange,SKU_1481,4.4,No
Male,Jacket,L,Purple,SKU_1482,4.4,No
Male,Handbag,L,Teal,SKU_1483,3.5,No
Male,Shorts,XL,Brown,SKU_1484,4.6,No
Male,Boots,XL,Blue,SKU_1485,4,No
Male,Jacket,L,Magenta,SKU_1486,4.9,No
Male,Coat,M,Purple,SKU_1487,3.7,No
Male,Shorts,S,Peach,SKU_1488,3.4,No
Male,Jewelry,S,Peach,SKU_1489,4.7,No
Male,Skirt,S,Cyan,SKU_1490,3.6,No
Male,Socks,S,Charcoal,SKU_1491,2.6,No
Male,Sunglasses,XL,Red,SKU_1492,3.2,No
Male,Coat,S,Purple,SKU_1493,3.9,No
Male,Jewelry,M,White,SKU_1494,3.7,No
Male,Shoes,L,Olive,SKU_1495,3.9,No
Male,Boots,L,Gray,SKU_1496,3,No
Male,Backpack,L,Pink,SKU_1497,3.8,No
Male,Boots,XL,Peach,SKU_1498,3,No
Male,T-shirt,XL,Magenta,SKU_1499,3.1,No
Male,Shorts,XL,Yellow,SKU_1500,4.7,No
Male,Backpack,XL,Gray,SKU_1501,4.5,No
Male,Socks,S,Indigo,SKU_1502,3.6,No
Male,Sunglasses,XL,Gold,SKU_1503,4.3,No
Male,Sneakers,XL,Olive,SKU_1504,4,No
Male,Blouse,M,Silver,SKU_1505,3.9,No
Male,T-shirt,M,Red,SKU_1506,4.4,No
Male,Shorts,M,Silver,SKU_1507,4,No
Male,Socks,L,Black,SKU_1508,4.5,No
Male,Dress,M,Gold,SKU_1509,4.7,No
Male,Dress,S,Indigo,SKU_1510,3.6,No
Male,Jeans,M,Lavender,SKU_1511,2.5,No
Male,Coat,L,Yellow,SKU_1512,4.6,No
Male,Jacket,S,Olive,SKU_1513,3.3,No
Male,Blouse,XL,Maroon,SKU_1514,3.2,No
Male,Shirt,L,Black,SKU_1515,3,No
Male,Jewelry,XL,Teal,SKU_1516,4.4,No
Male,Backpack,XL,Olive,SKU_1517,3.3,No
Male,Belt,M,Gray,SKU_1518,3.9,No
Male,Shoes,XL,Teal,SKU_1519,3.1,No
Male,Jeans,M,Violet,SKU_1520,3.1,No
Male,Jacket,L,Maroon,SKU_1521,4.2,No
Male,Sandals,XL,Purple,SKU_1522,3.6,No
Male,Shorts,S,Maroon,SKU_1523,4.8,No
Male,Pants,L,Indigo,SKU_1524,3.9,No
Male,Backpack,M,Yellow,SKU_1525,4.9,No
Male,Jacket,XL,Silver,SKU_1526,4.2,No
Male,Shirt,L,Silver,SKU_1527,3.6,No
Male,Skirt,S,Pink,SKU_1528,4.2,No
Male,Skirt,S,Violet,SKU_1529,2.7,No
Male,Hoodie,XL,Peach,SKU_1530,2.9,No
Male,Pants,M,Magenta,SKU_1531,3.7,No
Male,Sunglasses,XL,Olive,SKU_1532,2.7,No
Male,Belt,L,Peach,SKU_1533,4,No
Male,T-shirt,S,Lavender,SKU_1534,3.9,No
Male,Socks,L,Maroon,SKU_1535,4.2,No
Female,Shorts,L,Cyan,SKU_1536,3.3,No
Female,Blouse,L,Lavender,SKU_1537,4.8,No
Female,Coat,S,Pink,SKU_1538,4.1,No
Female,Sunglasses,M,Gray,SKU_1539,3.4,No
Female,Shorts,L,Yellow,SKU_1540,3.6,No
Female,Dress,M,Pink,SKU_1541,2.7,No
Female,Handbag,XL,Indigo,SKU_1542,3.2,No
Female,Boots,L,Gray,SKU_1543,4.4,No
Female,Pants,L,Yellow,SKU_1544,4.9,No
Female,Boots,XL,Olive,SKU_1545,4.8,No
Female,Skirt,M,Cyan,SKU_1546,2.8,No
Female,Sneakers,L,Silver,SKU_1547,2.9,No
Female,Jewelry,L,Silver,SKU_1548,3.2,No
Female,T-shirt,L,Red,SKU_1549,3.5,No
Female,Sandals,S,Brown,SKU_1550,4.1,No
Female,Boots,M,Orange,SKU_1551,4.1,No
Female,Coat,M,Black,SKU_1552,4.8,No
Female,Belt,L,Teal,SKU_1553,2.8,No
Female,Sunglasses,M,Yellow,SKU_1554,4.7,No
Female,Sandals,XL,Gray,SKU_1555,4.8,No
Female,Boots,M,Maroon,SKU_1556,2.9,No
Female,Hoodie,M,Olive,SKU_1557,2.6,No
Female,Hat,S,Charcoal,SKU_1558,3.3,No
Female,Shorts,M,Peach,SKU_1559,3.4,No
Female,Backpack,M,Maroon,SKU_1560,3.6,No
Female,Shorts,L,Olive,SKU_1561,3.8,No
Female,Belt,M,Magenta,SKU_1562,3.4,No
Female,Shorts,S,Yellow,SKU_1563,3.8,No
Female,Socks,L,Indigo,SKU_1564,3.3,No
Female,Shoes,L,Olive,SKU_1565,4.8,No
Female,Sneakers,L,Maroon,SKU_1566,3.9,No
Female,Backpack,M,Indigo,SKU_1567,4.2,No
Female,Dress,M,Gray,SKU_1568,4.7,No
Female,Boots,M,Gray,SKU_1569,2.7,No
Female,Socks,M,Black,SKU_1570,3.8,No
Female,Dress,M,White,SKU_1571,3.6,No
Female,Handbag,XL,Turquoise,SKU_1572,2.9,No
Female,Blouse,M,Orange,SKU_1573,3.9,No
Female,Belt,L,Yellow,SKU_1574,4.7,No
Female,Pants,L,Blue,SKU_1575,3.3,No
Female,Sneakers,XL,Violet,SKU_1576,4.2,No
Female,Boots,L,Lavender,SKU_1577,2.6,No
Female,Sunglasses,M,Olive,SKU_1578,4.9,No
Female,Hat,M,Orange,SKU_1579,3.6,No
Female,Coat,M,White,SKU_1580,4.7,No
Female,Jacket,L,Red,SKU_1581,3.2,No
Female,Hoodie,M,Magenta,SKU_1582,3.6,No
Female,Boots,M,Violet,SKU_1583,3.6,No
Female,T-shirt,XL,Olive,SKU_1584,3.2,No
Female,Sweater,L,Silver,SKU_1585,2.8,No
Female,Shoes,L,Gray,SKU_1586,4,No
Female,Scarf,XL,Olive,SKU_1587,4.4,No
Female,Dress,L,Beige,SKU_1588,3.4,No
Female,Jacket,S,Turquoise,SKU_1589,5,No
Female,Shoes,S,Blue,SKU_1590,3.1,No
Female,Backpack,M,Pink,SKU_1591,4.2,No
Female,Dress,M,Teal,SKU_1592,3.3,No
Female,Shirt,S,Cyan,SKU_1593,2.9,No
Female,Jacket,L,Purple,SKU_1594,4.7,No
Female,Sunglasses,L,Red,SKU_1595,4,No
Female,Jacket,L,Brown,SKU_1596,4.6,No
Female,Coat,M,Magenta,SKU_1597,3.8,No
Female,Sweater,S,Olive,SKU_1598,3.6,No
Female,Sneakers,XL,Pink,SKU_1599,4.1,No
Female,Shoes,L,Black,SKU_1600,2.7,No
Female,Sunglasses,XL,Beige,SKU_1601,4.3,No
Female,Hoodie,S,Peach,SKU_1602,4.2,No
Female,Scarf,M,Peach,SKU_1603,2.8,No
Female,Sandals,S,Teal,SKU_1604,4.9,No
Female,Hat,M,Green,SKU_1605,2.8,No
Female,Shoes,XL,Brown,SKU_1606,2.9,No
Female,Sneakers,M,Brown,SKU_1607,2.5,No
Female,Backpack,S,Violet,SKU_1608,2.7,No
Female,Belt,L,Blue,SKU_1609,3.3,No
Female,Shirt,L,Charcoal,SKU_1610,3.7,No
Female,Skirt,M,Pink,SKU_1611,4,No
Female,Gloves,S,Violet,SKU_1612,4.1,No
Female,Gloves,M,Teal,SKU_1613,4.1,No
Female,Handbag,M,Red,SKU_1614,2.5,No
Female,Socks,L,Orange,SKU_1615,4.2,No
Female,Backpack,M,Magenta,SKU_1616,4.7,No
Female,Jeans,XL,Yellow,SKU_1617,2.7,No
Female,Skirt,M,Yellow,SKU_1618,3,No
Female,Hoodie,M,Pink,SKU_1619,4.8,No
Female,Jewelry,S,Indigo,SKU_1620,4.4,No
Female,Sneakers,M,Charcoal,SKU_1621,4.3,No
Female,Shirt,XL,Blue,SKU_1622,2.5,No
Female,Sunglasses,M,Lavender,SKU_1623,4.9,No
Female,Dress,L,Yellow,SKU_1624,4.9,No
Female,Shoes,M,Black,SKU_1625,3.9,No
Female,Belt,S,Beige,SKU_1626,4.1,No
Female,Shirt,M,Silver,SKU_1627,3.3,No
Female,Boots,M,Magenta,SKU_1628,4.1,No
Female,Hoodie,M,Orange,SKU_1629,3.7,No
Female,Jeans,M,Teal,SKU_1630,3.1,No
Female,Jacket,L,Turquoise,SKU_1631,3,No
Female,Jacket,M,Cyan,SKU_1632,3.4,No
Female,Sandals,L,Pink,SKU_1633,2.7,No
Female,Dress,S,Indigo,SKU_1634,3.1,No
Female,Sweater,S,Peach,SKU_1635,4,No
Female,Gloves,M,Beige,SKU_1636,3.6,No
Female,Sunglasses,L,Gold,SKU_1637,3.6,No
Female,Belt,M,Indigo,SKU_1638,3.3,No
Female,Hat,L,Violet,SKU_1639,4.1,No
Female,Hat,XL,Brown,SKU_1640,4.3,No
Female,Blouse,M,Purple,SKU_1641,3.2,No
Female,Shoes,M,Turquoise,SKU_1642,3.9,No
Female,Skirt,S,Violet,SKU_1643,5,No
Female,Sneakers,M,Purple,SKU_1644,3.4,No
Female,T-shirt,M,Charcoal,SKU_1645,3.8,No
Female,Handbag,M,Green,SKU_1646,2.9,No
Female,Sweater,XL,White,SKU_1647,2.6,No
Female,Gloves,M,Purple,SKU_1648,4.3,No
Female,Dress,M,Cyan,SKU_1649,2.8,No
Female,Dress,M,Green,SKU_1650,4.5,No
Female,Blouse,M,Beige,SKU_1651,3.8,No
Female,Shirt,L,Lavender,SKU_1652,3,No
Female,Boots,S,Blue,SKU_1653,3.3,No
Female,Jacket,S,Beige,SKU_1654,3.1,No
Female,Backpack,L,Blue,SKU_1655,3.5,No
